Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,MA_50,MA_200
2024-12-31 06:35:00,92764.43,92774.67,92699.93,92699.94,16.96119,2024-12-31 06:39:59.999,1572999.267562,4943,5.38673,499567.3383743,92586.615,92901.85335
2024-12-31 06:40:00,92699.93,92715.0,92611.82,92706.93,56.38985,2024-12-31 06:44:59.999,5225136.7356575,7817,12.3406,1143517.173906,92587.85299999999,92901.90405000001
2024-12-31 06:45:00,92706.94,92800.0,92652.0,92784.62,22.53474,2024-12-31 06:49:59.999,2089874.636947,8042,12.57755,1166471.744537,92592.1292,92901.76354999999
2024-12-31 06:50:00,92784.62,92839.94,92761.16,92822.32,43.08616,2024-12-31 06:54:59.999,3998180.8943389,4641,32.58005,3023196.0748297,92598.3714,92901.47445000001
2024-12-31 06:55:00,92822.33,92822.33,92767.5,92816.0,27.30057,2024-12-31 06:59:59.999,2533210.1359019,3285,8.11701,753174.9914934,92604.2292,92900.9357
2024-12-31 07:00:00,92816.0,92910.01,92770.0,92859.03,68.2478,2024-12-31 07:04:59.999,6337796.2407636,7248,51.67494,4799218.412857,92610.96600000001,92900.41789999999
2024-12-31 07:05:00,92859.02,92859.02,92788.77,92842.69,41.17671,2024-12-31 07:09:59.999,3822450.7976905,6159,11.12659,1032827.102255,92618.2928,92899.13145000002
2024-12-31 07:10:00,92842.68,92889.48,92824.81,92852.81,19.56619,2024-12-31 07:14:59.999,1816891.4973348,4069,10.73681,997009.3050062,92628.8472,92900.06925
2024-12-31 07:15:00,92852.81,92889.48,92802.71,92869.46,20.50434,2024-12-31 07:19:59.999,1903861.3480354,4818,8.31886,772373.4084173,92639.69520000002,92902.5825
2024-12-31 07:20:00,92869.47,92878.79,92826.02,92878.79,25.09331,2024-12-31 07:24:59.999,2329999.171816,3728,10.70519,993989.669944,92650.53180000001,92904.63565
2024-12-31 07:25:00,92878.79,92900.0,92844.68,92856.66,49.14519,2024-12-31 07:29:59.999,4564475.0573228,4435,26.53598,2464646.8797289,92660.6862,92907.5625
2024-12-31 07:30:00,92856.66,92890.19,92832.18,92856.66,53.07801,2024-12-31 07:34:59.999,4928964.3552355,5436,38.52937,3577968.4313053,92665.24479999999,92910.70240000001
2024-12-31 07:35:00,92856.67,92868.0,92782.56,92821.9,50.75682,2024-12-31 07:39:59.999,4712027.070568,7547,32.02436,2972991.0287653,92670.5772,92915.39195
2024-12-31 07:40:00,92821.89,92872.19,92821.89,92837.17,29.36028,2024-12-31 07:44:59.999,2725900.5405746,3904,18.35487,1704022.0209726,92676.10720000001,92919.82475
2024-12-31 07:45:00,92837.16,92905.18,92786.74,92905.18,32.33065,2024-12-31 07:49:59.999,3001614.9178637,5511,20.33801,1888215.989263,92683.7758,92925.97365
2024-12-31 07:50:00,92905.18,92910.01,92877.23,92910.0,44.70967,2024-12-31 07:54:59.999,4153295.5884061,5624,30.11953,2797915.6038836,92693.0724,92931.77365
2024-12-31 07:55:00,92910.0,92910.03,92845.05,92860.75,51.26668,2024-12-31 07:59:59.999,4761798.7234415,3024,23.64592,2196379.625109,92700.18639999999,92937.96345000001
2024-12-31 08:00:00,92860.75,92907.74,92842.88,92900.71,45.75506,2024-12-31 08:04:59.999,4250112.7608103,2958,14.68292,1363831.4790255,92707.6878,92944.40060000001
2024-12-31 08:05:00,92900.71,92942.52,92876.89,92942.52,32.39308,2024-12-31 08:09:59.999,3009283.3037397,2757,15.42769,1433283.2708463,92716.34640000001,92950.66990000001
2024-12-31 08:10:00,92942.52,93034.11,92921.07,92969.21,71.14058,2024-12-31 08:14:59.999,6615221.6079509,4085,51.74262,4811838.779599,92722.56280000001,92956.55425
2024-12-31 08:15:00,92969.21,93328.58,92969.21,93270.84,140.83355,2024-12-31 08:19:59.999,13123788.7251944,16363,103.1397,9611226.0297172,92734.4818,92962.85800000001
2024-12-31 08:20:00,93270.84,93725.0,93270.83,93704.28,133.44353,2024-12-31 08:24:59.999,12485899.7426067,22312,81.54751,7628475.2937218,92755.45620000002,92970.44914999999
2024-12-31 08:25:00,93704.27,94196.0,93704.27,94097.36,290.29804,2024-12-31 08:29:59.999,27280443.3466792,32192,169.50609,15921433.0453675,92786.0374,92980.58529999999
2024-12-31 08:30:00,94097.36,94741.68,94097.36,94333.35,499.82956,2024-12-31 08:34:59.999,47217734.8234659,49348,221.08052,20888488.4017157,92821.04400000001,92992.2181
2024-12-31 08:35:00,94333.35,94477.92,94231.33,94366.07,144.87508,2024-12-31 08:39:59.999,13670410.0456704,25975,94.98614,8962743.2144963,92856.1942,93003.3974
2024-12-31 08:40:00,94366.07,94443.45,94208.0,94258.39,108.39656,2024-12-31 08:44:59.999,10222211.0765476,19859,52.48516,4949854.9487223,92888.0824,93014.46105
2024-12-31 08:45:00,94258.39,94350.59,94073.99,94133.52,82.73712,2024-12-31 08:49:59.999,7795311.616421,21809,30.12,2838314.0771584,92917.3986,93024.9191
2024-12-31 08:50:00,94133.52,94164.66,93766.39,94045.41,139.3165,2024-12-31 08:54:59.999,13091080.8807716,28840,64.97462,6105726.6035581,92947.17439999999,93035.07625
2024-12-31 08:55:00,94045.41,94181.82,93933.38,93933.38,89.39549,2024-12-31 08:59:59.999,8407842.2939352,17556,41.38937,3892804.480133,92977.98939999999,93043.67975
2024-12-31 09:00:00,93933.38,93981.66,93831.24,93863.0,112.48268,2024-12-31 09:04:59.999,10563489.5417211,22379,57.43714,5394688.0741443,93005.86779999999,93053.8571
2024-12-31 09:05:00,93863.0,94019.34,93844.0,93982.64,58.49866,2024-12-31 09:09:59.999,5494382.3097947,14075,34.18982,3211559.7142224,93036.56060000001,93063.79855
2024-12-31 09:10:00,93982.64,94122.21,93982.63,94026.46,51.04761,2024-12-31 09:14:59.999,4801180.8295326,14568,30.79277,2896088.9618602,93066.3588,93074.33610000001
2024-12-31 09:15:00,94026.46,94128.67,94002.41,94053.05,57.0527,2024-12-31 09:19:59.999,5367510.5638052,14976,23.3742,2198634.7337836,93096.46,93084.66895000002
2024-12-31 09:20:00,94053.05,94124.09,94016.43,94095.07,78.61462,2024-12-31 09:24:59.999,7394995.3909955,16233,21.40217,2013069.034655,93128.36120000001,93094.33685
2024-12-31 09:25:00,94095.06,94151.52,93911.95,93968.0,83.33233,2024-12-31 09:29:59.999,7838485.4052218,10850,26.32344,2476188.5003328,93159.41140000001,93104.67685
2024-12-31 09:30:00,93968.47,94028.86,93889.38,93964.99,37.50187,2024-12-31 09:34:59.999,3523548.471245,11599,14.27992,1341666.986265,93186.3912,93114.26185000001
2024-12-31 09:35:00,93964.99,94100.0,93964.99,94046.02,35.48878,2024-12-31 09:39:59.999,3336987.5040683,11668,14.84173,1395461.3296434,93215.28880000001,93123.88895
2024-12-31 09:40:00,94046.01,94084.23,93975.81,94078.37,37.65637,2024-12-31 09:44:59.999,3541005.1430689,6496,18.21441,1712824.4911549,93243.3788,93133.3126
2024-12-31 09:45:00,94078.37,94119.04,94012.0,94031.61,59.08619,2024-12-31 09:49:59.999,5557673.9861401,7769,25.98734,2444151.8135874,93269.9398,93143.3429
2024-12-31 09:50:00,94031.61,94031.61,93930.92,94003.99,58.30836,2024-12-31 09:54:59.999,5479920.5306127,10577,20.87644,1961855.3974792,93296.209,93152.76274999998
2024-12-31 09:55:00,94004.0,94050.79,93982.33,94023.88,25.55139,2024-12-31 09:59:59.999,2402243.7988445,6703,13.27039,1247645.5221277,93323.6604,93161.9448
2024-12-31 10:00:00,94023.88,94028.25,93945.19,94008.36,29.04603,2024-12-31 10:04:59.999,2729800.0708235,7242,15.23172,1431466.7400441,93350.7782,93170.27845000001
2024-12-31 10:05:00,94008.36,94030.3,93890.74,93890.75,35.41889,2024-12-31 10:09:59.999,3327917.9825829,9346,11.44195,1075085.4335324,93376.6716,93177.04205
2024-12-31 10:10:00,93890.74,93901.5,93668.25,93819.03,122.3931,2024-12-31 10:14:59.999,11478114.4128095,12552,47.40316,4445721.1990933,93399.7014,93181.39095
2024-12-31 10:15:00,93819.03,93825.0,93664.06,93699.98,79.55228,2024-12-31 10:19:59.999,7454965.8062941,10374,30.69049,2875463.0623555,93415.72119999999,93183.5842
2024-12-31 10:20:00,93699.98,93910.93,93673.92,93910.43,99.67204,2024-12-31 10:24:59.999,9349944.5259591,11961,56.34611,5285492.7524791,93437.12479999999,93183.31635
2024-12-31 10:25:00,93910.43,94090.82,93910.42,94022.0,75.24264,2024-12-31 10:29:59.999,7075028.1137717,9303,52.08585,4897446.9315156,93459.83459999999,93183.7934
2024-12-31 10:30:00,94022.0,94076.95,93952.18,94041.99,48.77901,2024-12-31 10:34:59.999,4586039.673891,10376,21.07312,1981515.6123717,93484.86039999999,93184.96335
2024-12-31 10:35:00,94042.0,94090.91,94034.09,94070.15,37.59884,2024-12-31 10:39:59.999,3536533.8207042,5859,24.14664,2271110.1579271,93510.00300000001,93186.14994999999
2024-12-31 10:40:00,94070.15,94189.99,94070.14,94187.93,60.6246,2024-12-31 10:44:59.999,5707666.3190578,8224,31.853,2998726.8388252,93538.47300000001,93188.412
2024-12-31 10:45:00,94187.92,94271.29,94144.9,94165.39,51.01045,2024-12-31 10:49:59.999,4805999.4737187,15089,22.40055,2110353.9949055,93567.78199999999,93188.69385
2024-12-31 10:50:00,94165.39,94259.65,94140.26,94196.03,38.42757,2024-12-31 10:54:59.999,3620155.6758495,9246,18.61434,1753653.4282017,93597.564,93187.55
2024-12-31 10:55:00,94196.02,94209.13,94107.01,94113.69,37.40401,2024-12-31 10:59:59.999,3521518.2443474,6892,9.04554,851543.7618075,93624.14540000001,93185.60245
2024-12-31 11:00:00,94113.69,94178.75,94084.67,94157.0,36.91471,2024-12-31 11:04:59.999,3474827.4369356,6062,17.28874,1627242.386366,93650.839,93183.86020000001
2024-12-31 11:05:00,94157.0,94270.44,94157.0,94212.12,31.13809,2024-12-31 11:09:59.999,2933964.6809062,6742,18.39704,1733305.8819029,93678.7614,93183.18084999999
2024-12-31 11:10:00,94212.13,94212.13,94072.04,94109.1,49.45475,2024-12-31 11:14:59.999,4655661.1370552,7610,15.66071,1474098.5079526,93703.7628,93181.65775
2024-12-31 11:15:00,94109.1,94109.11,94045.39,94045.39,55.83077,2024-12-31 11:19:59.999,5252936.375149,5191,12.89342,1213013.3196579,93727.8168,93179.84474999999
2024-12-31 11:20:00,94045.4,94090.91,94014.59,94057.64,114.99389,2024-12-31 11:24:59.999,10815802.9169524,4704,21.80535,2050647.6156492,93751.9134,93178.28620000002
2024-12-31 11:25:00,94057.65,94065.61,93992.6,94065.6,33.54146,2024-12-31 11:29:59.999,3153976.7656161,4273,9.97358,937883.7733387,93775.83619999999,93176.52560000001
2024-12-31 11:30:00,94065.6,94121.22,94009.16,94010.01,44.44769,2024-12-31 11:34:59.999,4181410.5273209,6277,18.54863,1745019.4444089,93798.46059999999,93173.54560000001
2024-12-31 11:35:00,94010.02,94151.52,93984.0,94151.51,34.03116,2024-12-31 11:39:59.999,3201384.3145675,6058,15.00495,1411476.255741,93824.35760000002,93171.3832
2024-12-31 11:40:00,94151.51,94271.12,94151.51,94196.85,47.34456,2024-12-31 11:44:59.999,4460738.9521423,5217,26.63258,2508998.5949066,93851.16140000001,93169.8875
2024-12-31 11:45:00,94196.85,94285.12,94196.85,94239.06,42.60413,2024-12-31 11:49:59.999,4014916.6259789,6970,19.95008,1879832.0449993,93879.50459999999,93168.79884999999
2024-12-31 11:50:00,94239.06,94251.58,94189.47,94251.58,20.60771,2024-12-31 11:54:59.999,1941611.6977351,3804,9.7873,922099.1295602,93907.7928,93168.34885
2024-12-31 11:55:00,94251.58,94284.59,94215.9,94232.68,29.31402,2024-12-31 11:59:59.999,2762691.9627579,4234,11.50659,1084448.3835553,93934.34280000001,93168.66795
2024-12-31 12:00:00,94232.68,94516.11,94232.67,94498.24,174.28099,2024-12-31 12:04:59.999,16454439.1910399,14305,89.08497,8408773.1921574,93966.1076,93171.22584999999
2024-12-31 12:05:00,94499.98,94599.0,94473.43,94563.7,111.03493,2024-12-31 12:09:59.999,10498205.1460514,7779,80.18817,7581596.8117597,94000.1666,93173.32625
2024-12-31 12:10:00,94563.69,94570.08,94386.14,94388.5,66.15701,2024-12-31 12:14:59.999,6251115.0135957,7468,24.89789,2352639.0077909,94029.9224,93173.93739999998
2024-12-31 12:15:00,94388.5,94515.16,94388.49,94400.55,39.86942,2024-12-31 12:19:59.999,3765873.5356407,6711,15.82052,1494311.8372564,94059.08299999998,93174.1848
2024-12-31 12:20:00,94400.55,94665.53,94400.54,94663.95,144.38477,2024-12-31 12:24:59.999,13656350.7227028,8436,118.78342,11234316.2969141,94092.9778,93176.16114999999
2024-12-31 12:25:00,94663.95,94818.49,94620.62,94802.96,218.35183,2024-12-31 12:29:59.999,20689598.2568868,12421,154.78192,14665354.8460817,94123.62019999999,93178.56219999999
2024-12-31 12:30:00,94802.95,94958.85,94800.0,94888.81,186.97715,2024-12-31 12:34:59.999,17741669.0642797,15499,112.25925,10652220.856502,94147.3108,93181.30995000001
2024-12-31 12:35:00,94888.81,94888.82,94616.23,94730.35,95.9398,2024-12-31 12:39:59.999,9089839.1919595,16810,40.17441,3806274.7648535,94159.9706,93182.8765
2024-12-31 12:40:00,94730.35,94778.26,94627.99,94675.17,54.05543,2024-12-31 12:44:59.999,5119767.5114202,10345,18.69263,1770397.7345401,94166.80699999999,93183.77700000002
2024-12-31 12:45:00,94675.18,94755.99,94641.71,94664.64,49.8878,2024-12-31 12:49:59.999,4724589.2058,8251,24.96681,2364195.4202099,94172.77840000001,93184.78760000001
2024-12-31 12:50:00,94664.64,94695.8,94583.08,94595.7,43.92454,2024-12-31 12:54:59.999,4156683.1572577,9682,14.26137,1349537.3218692,94179.52459999999,93183.89270000001
2024-12-31 12:55:00,94595.71,94630.79,94504.21,94539.85,67.31638,2024-12-31 12:59:59.999,6364569.0561157,8756,20.70329,1957409.636768,94187.65120000001,93181.91969999998
2024-12-31 13:00:00,94539.86,94650.84,94524.43,94590.53,61.52063,2024-12-31 13:04:59.999,5818406.479083,8366,23.9317,2263223.163409,94198.5536,93179.94949999999
2024-12-31 13:05:00,94590.53,94878.7,94590.52,94878.69,60.51023,2024-12-31 13:09:59.999,5731070.2258142,8197,43.47261,4117023.8001104,94217.45980000001,93181.17855000001
2024-12-31 13:10:00,94878.7,95111.0,94878.69,95110.99,171.34548,2024-12-31 13:14:59.999,16279711.5937269,15390,131.16687,12462474.1881547,94242.41960000001,93183.96699999999
2024-12-31 13:15:00,95110.99,95397.21,95097.31,95390.99,178.35383,2024-12-31 13:19:59.999,16991175.6343574,23964,119.62674,11395763.6715881,94270.5866,93189.00835
2024-12-31 13:20:00,95390.99,95400.0,95251.79,95399.99,120.45631,2024-12-31 13:24:59.999,11485804.7802719,18088,61.7654,5889171.9455091,94298.05719999998,93193.71244999999
2024-12-31 13:25:00,95399.99,96054.79,95370.3,95744.0,354.2554,2024-12-31 13:29:59.999,33916904.6439545,43426,234.10814,22413850.1587888,94331.8762,93199.64975
2024-12-31 13:30:00,95744.0,95872.0,95612.59,95642.14,183.72396,2024-12-31 13:34:59.999,17592884.2893386,19966,68.59365,6568205.7602624,94362.8176,93205.31625
2024-12-31 13:35:00,95642.14,95726.81,95499.93,95515.95,120.97838,2024-12-31 13:39:59.999,11570023.4070753,14394,51.73146,4947708.8012034,94393.77659999998,93211.20199999999
2024-12-31 13:40:00,95515.95,95683.94,95436.0,95632.47,129.35458,2024-12-31 13:44:59.999,12363133.0771188,19926,56.48739,5400021.6472235,94427.12620000001,93218.3034
2024-12-31 13:45:00,95632.46,95959.15,95630.01,95903.5,172.0312,2024-12-31 13:49:59.999,16481472.2619272,19083,134.67124,12902222.2886242,94464.2758,93227.36660000001
2024-12-31 13:50:00,95903.49,95973.95,95837.0,95959.99,174.60638,2024-12-31 13:54:59.999,16745771.3340552,15037,114.24362,10956542.2065226,94501.9082,93236.46985000001
2024-12-31 13:55:00,95959.99,95959.99,95559.07,95587.12,76.36549,2024-12-31 13:59:59.999,7306849.1160126,17129,25.38603,2428792.7531409,94533.0184,93243.487
2024-12-31 14:00:00,95587.12,95686.46,95484.69,95574.49,172.14138,2024-12-31 14:04:59.999,16448824.997286,11216,39.94971,3817910.6607385,94564.4284,93251.7509
2024-12-31 14:05:00,95574.5,95781.55,95514.07,95734.22,90.2868,2024-12-31 14:09:59.999,8637345.5067856,10278,51.29414,4907210.8690999,94598.63519999999,93260.77709999999
2024-12-31 14:10:00,95734.21,95926.44,95616.04,95900.62,97.34948,2024-12-31 14:14:59.999,9324821.5616793,14075,49.17244,4709985.484637,94636.48039999999,93271.46800000001
2024-12-31 14:15:00,95900.61,95915.79,95730.7,95827.63,84.21842,2024-12-31 14:19:59.999,8070432.5877653,14230,34.68226,3323632.362956,94675.218,93284.48109999999
2024-12-31 14:20:00,95827.62,95871.68,95676.0,95812.01,69.02935,2024-12-31 14:24:59.999,6611817.4824597,11534,20.37365,1951375.9342037,94715.0776,93300.20780000002
2024-12-31 14:25:00,95812.0,95876.38,95793.78,95848.3,45.17883,2024-12-31 14:29:59.999,4329612.2256302,9599,24.09046,2308513.3354295,94758.04400000001,93317.72465
2024-12-31 14:30:00,95848.3,96250.0,95695.62,96000.0,243.55041,2024-12-31 14:34:59.999,23380957.8522467,43324,148.71397,14276929.7399068,94799.83540000001,93338.094
2024-12-31 14:35:00,96000.0,96069.12,95376.56,95409.99,233.11761,2024-12-31 14:39:59.999,22283878.4567507,43221,85.61886,8182769.6462929,94827.59520000001,93354.76395
2024-12-31 14:40:00,95409.98,95799.51,95372.35,95755.99,214.91838,2024-12-31 14:44:59.999,20535593.9487254,28931,123.97845,11850671.596169,94861.8752,93372.76385
2024-12-31 14:45:00,95756.0,95928.39,95676.0,95750.0,80.30238,2024-12-31 14:49:59.999,7693063.658835,25303,39.30295,3765301.1627976,94895.47219999999,93389.13875
2024-12-31 14:50:00,95750.0,95812.0,95511.38,95655.41,99.05773,2024-12-31 14:54:59.999,9475786.8651801,29999,37.93017,3627775.4384004,94924.82179999999,93404.51335
2024-12-31 14:55:00,95655.42,95729.24,95568.31,95679.17,75.1864,2024-12-31 14:59:59.999,7192537.5512884,23780,25.94831,2481933.2153974,94955.0974,93420.05290000001
2024-12-31 15:00:00,95679.17,95823.29,95520.0,95562.45,88.36462,2024-12-31 15:04:59.999,8454716.2094768,30304,34.79092,3328475.367102,94982.4258,93434.86914999998
2024-12-31 15:05:00,95562.45,95591.16,94909.12,94996.96,343.40109,2024-12-31 15:09:59.999,32703724.7300405,47077,79.65212,7579789.3471899,95000.0912,93446.86885
2024-12-31 15:10:00,94996.96,95510.81,94974.17,95424.92,128.9839,2024-12-31 15:14:59.999,12282982.9903701,30702,65.74591,6261651.4020564,95025.44959999999,93460.0734
2024-12-31 15:15:00,95424.91,95468.0,95283.34,95370.95,79.65676,2024-12-31 15:19:59.999,7595994.4888119,28096,31.99129,3050658.4751312,95048.6262,93472.66680000002
2024-12-31 15:20:00,95370.94,95469.5,95342.01,95436.99,61.06103,2024-12-31 15:24:59.999,5825046.0495547,18912,27.83643,2655424.9909083,95075.18400000001,93485.49560000001
2024-12-31 15:25:00,95436.99,95666.87,95422.3,95575.76,185.01066,2024-12-31 15:29:59.999,17677912.225658,20424,137.47805,13137733.4302181,95105.7914,93499.87430000001
2024-12-31 15:30:00,95575.76,95672.0,95439.06,95553.09,96.45278,2024-12-31 15:34:59.999,9216312.9586505,26565,38.1842,3648508.0143662,95135.70039999999,93513.659
2024-12-31 15:35:00,95553.1,95982.62,95544.65,95967.2,89.36535,2024-12-31 15:39:59.999,8555973.3289118,24806,50.66255,4851205.2971497,95173.73240000001,93529.57125
2024-12-31 15:40:00,95967.21,95981.4,95716.01,95732.22,78.44252,2024-12-31 15:44:59.999,7517965.4961142,21561,35.10832,3364238.9993909,95208.1766,93545.26695
2024-12-31 15:45:00,95732.22,95750.71,95404.66,95421.93,103.49428,2024-12-31 15:49:59.999,9893150.6168648,21798,35.26856,3371222.3462842,95233.585,93560.08975
2024-12-31 15:50:00,95421.94,95529.99,95327.77,95493.79,69.45613,2024-12-31 15:54:59.999,6628467.5016582,17131,29.01585,2768915.1954164,95259.52380000001,93574.9829
2024-12-31 15:55:00,95493.78,95518.49,95392.53,95412.0,38.68442,2024-12-31 15:59:59.999,3692911.6515554,12364,14.7781,1410653.8338912,95282.98260000002,93589.50775
2024-12-31 16:00:00,95412.0,95454.55,95201.78,95272.29,74.94967,2024-12-31 16:04:59.999,7144715.5137042,19813,32.46752,3094686.4477021,95303.39680000002,93603.05030000002
2024-12-31 16:05:00,95272.29,95499.99,95175.5,95488.07,80.74455,2024-12-31 16:09:59.999,7692328.8698388,22459,46.09614,4390982.9897979,95328.50459999999,93617.06935
2024-12-31 16:10:00,95488.08,95590.52,95424.24,95480.8,33.83104,2024-12-31 16:14:59.999,3231151.7268536,9496,15.23712,1455302.6265833,95348.15580000001,93630.71629999999
2024-12-31 16:15:00,95480.8,95531.95,95201.52,95216.19,65.00393,2024-12-31 16:19:59.999,6197491.5188705,15904,19.61194,1870202.8036324,95361.2056,93643.4872
2024-12-31 16:20:00,95216.19,95303.04,95068.0,95147.73,103.72583,2024-12-31 16:24:59.999,9873411.9087931,18103,50.60888,4818023.8965023,95376.3902,93655.4434
2024-12-31 16:25:00,95147.72,95151.03,94930.47,94957.28,91.24052,2024-12-31 16:29:59.999,8669780.4638341,13309,25.15415,2390189.294855,95387.5248,93666.59985000001
2024-12-31 16:30:00,94957.28,94978.95,94606.4,94671.44,292.83293,2024-12-31 16:34:59.999,27758496.3903236,25059,84.18144,7976845.1990815,95387.67460000001,93676.0079
2024-12-31 16:35:00,94671.44,94872.96,94671.44,94865.58,81.66198,2024-12-31 16:39:59.999,7740785.2417752,15139,36.54873,3464074.7969913,95388.92700000001,93686.37555
2024-12-31 16:40:00,94865.57,94905.75,94666.65,94858.94,111.02676,2024-12-31 16:44:59.999,10522493.7322117,13368,35.8361,3397390.2439524,95388.3296,93696.7583
2024-12-31 16:45:00,94858.94,94969.7,94845.19,94919.85,39.98799,2024-12-31 16:49:59.999,3794983.8093957,11408,22.02576,2090305.2480311,95392.1196,93707.05154999999
2024-12-31 16:50:00,94919.84,94990.56,94903.64,94903.65,39.46363,2024-12-31 16:54:59.999,3747091.7614536,13531,24.24931,2302370.8061329,95396.6892,93717.4143
2024-12-31 16:55:00,94903.65,94961.0,94842.52,94868.42,28.01614,2024-12-31 16:59:59.999,2658747.0265627,10212,13.24716,1257078.8362514,95400.76479999999,93728.33635
2024-12-31 17:00:00,94868.41,94893.44,94717.0,94817.36,40.11002,2024-12-31 17:04:59.999,3803245.4877065,12687,14.19923,1346396.723502,95405.198,93739.47235
2024-12-31 17:05:00,94817.36,94909.1,94764.89,94909.1,53.29288,2024-12-31 17:09:59.999,5053271.95686,10126,37.11417,3519322.6836384,95412.58299999998,93751.1964
2024-12-31 17:10:00,94909.09,95047.71,94909.09,94949.41,49.12745,2024-12-31 17:14:59.999,4666396.628406,12518,30.75871,2921398.2642322,95419.76060000001,93763.8634
2024-12-31 17:15:00,94949.4,94977.05,94822.31,94894.03,25.23906,2024-12-31 17:19:59.999,2394922.289218,13605,10.96642,1040582.6840749,95420.0674,93775.72879999998
2024-12-31 17:20:00,94894.03,94924.54,94625.46,94626.92,46.44339,2024-12-31 17:24:59.999,4399997.8663552,13461,16.71725,1583276.322354,95410.386,93785.52345000001
2024-12-31 17:25:00,94626.92,94704.0,94500.0,94538.08,77.34371,2024-12-31 17:29:59.999,7315989.0491475,14559,38.84405,3674318.8996699,95393.3278,93794.74084999999
2024-12-31 17:30:00,94538.08,94563.2,94057.3,94071.79,162.4986,2024-12-31 17:34:59.999,15319624.7621996,30983,54.19114,5107080.3289699,95366.76380000002,93802.41180000002
2024-12-31 17:35:00,94071.78,94071.79,93189.59,93376.94,419.13812,2024-12-31 17:39:59.999,39263120.2132819,59503,164.19623,15380738.7757339,95319.42259999999,93807.0465
2024-12-31 17:40:00,93376.66,93928.34,93310.23,93718.73,157.36928,2024-12-31 17:44:59.999,14729434.0005856,36069,84.09222,7872921.3300065,95280.95439999999,93812.94009999999
2024-12-31 17:45:00,93719.14,93752.0,93476.32,93527.91,100.75006,2024-12-31 17:49:59.999,9432868.9884795,23404,51.17416,4791740.0712246,95241.19360000001,93818.7417
2024-12-31 17:50:00,93527.9,93924.0,93509.95,93902.08,107.46159,2024-12-31 17:54:59.999,10071832.7741011,24322,73.17186,6858144.4574269,95206.5858,93826.68855
2024-12-31 17:55:00,93902.07,94163.01,93884.08,94120.94,93.62957,2024-12-31 17:59:59.999,8804333.0006595,21498,59.78252,5620767.5413298,95170.9346,93836.12664999999
2024-12-31 18:00:00,94120.92,94180.0,94031.06,94082.97,89.76141,2024-12-31 18:04:59.999,8447504.8893498,26897,41.77032,3931008.7836944,95133.3942,93845.33905000001
2024-12-31 18:05:00,94082.97,94416.72,93991.07,94306.58,221.78696,2024-12-31 18:09:59.999,20902151.1845829,28091,154.69171,14578010.6194437,95107.7834,93856.1432
2024-12-31 18:10:00,94306.59,94306.59,94162.31,94198.99,47.83772,2024-12-31 18:14:59.999,4507334.4570113,13699,20.05537,1889754.8365617,95080.2734,93866.10809999998
2024-12-31 18:15:00,94198.98,94264.82,94109.96,94185.57,48.08195,2024-12-31 18:19:59.999,4529436.9284523,14337,19.3916,1826597.5090438,95049.30040000001,93875.36924999999
2024-12-31 18:20:00,94184.71,94206.27,93860.1,93903.44,83.0315,2024-12-31 18:24:59.999,7803280.0835601,20962,26.05828,2448733.0874716,95009.35680000001,93882.60795
2024-12-31 18:25:00,93903.45,94026.58,93779.8,93979.48,84.5898,2024-12-31 18:29:59.999,7940917.0426719,13347,28.26964,2655036.9730421,94972.3938,93890.02775000001
2024-12-31 18:30:00,93979.49,94184.67,93945.99,94078.81,58.87391,2024-12-31 18:34:59.999,5540358.2322784,12257,26.61582,2504498.7344887,94937.72979999999,93898.14525
2024-12-31 18:35:00,94078.82,94108.18,93888.89,94054.33,48.73899,2024-12-31 18:39:59.999,4581756.8553178,18636,20.77063,1952503.7136048,94901.8504,93906.23905000002
2024-12-31 18:40:00,94054.34,94103.85,93966.27,94079.19,33.0012,2024-12-31 18:44:59.999,3103873.9844462,11336,18.04767,1697367.6859075,94863.4342,93914.05924999999
2024-12-31 18:45:00,94079.18,94188.63,94014.82,94127.48,31.70813,2024-12-31 18:49:59.999,2983894.6484288,8837,15.93362,1499342.122248,94837.78399999999,93923.18054999999
2024-12-31 18:50:00,94127.47,94200.0,93878.96,93927.84,34.08442,2024-12-31 18:54:59.999,3205097.8503404,11992,14.87893,1398825.2900765,94801.22100000002,93930.32775
2024-12-31 18:55:00,93927.84,93953.86,93818.18,93875.68,35.31418,2024-12-31 18:59:59.999,3315132.9290412,10182,12.96857,1217361.201818,94763.73460000001,93937.15844999999
2024-12-31 19:00:00,93875.69,93960.0,93857.29,93900.0,35.81993,2024-12-31 19:04:59.999,3364070.3302615,11313,20.45975,1921485.5597225,94728.62640000001,93944.11799999999
2024-12-31 19:05:00,93900.0,94068.76,93872.0,94057.06,85.94583,2024-12-31 19:09:59.999,8077517.9093236,11699,46.79325,4398363.6074361,94696.1842,93951.41965
2024-12-31 19:10:00,94057.06,94290.91,94057.06,94238.78,59.2103,2024-12-31 19:14:59.999,5578112.0414884,8397,36.64237,3452257.2706693,94669.7108,93959.3884
2024-12-31 19:15:00,94238.77,94244.21,94002.45,94035.65,44.08439,2024-12-31 19:19:59.999,4149451.5073618,10761,19.46219,1831206.1375004,94650.48460000001,93966.7126
