open_time,open,high,low,close,volume,close_time
2025-09-15T21:20:00Z,115438.12000000,115465.66000000,115438.12000000,115458.87000000,10.09948000,2025-09-15T21:24:59Z
2025-09-15T21:25:00Z,115458.88000000,115458.88000000,115434.19000000,115434.19000000,9.07422000,2025-09-15T21:29:59Z
2025-09-15T21:30:00Z,115434.19000000,115434.20000000,115397.78000000,115397.78000000,11.99888000,2025-09-15T21:34:59Z
2025-09-15T21:35:00Z,115397.78000000,115432.15000000,115397.78000000,115432.14000000,9.48398000,2025-09-15T21:39:59Z
2025-09-15T21:40:00Z,115432.14000000,115511.81000000,115432.14000000,115509.99000000,15.34398000,2025-09-15T21:44:59Z
2025-09-15T21:45:00Z,115510.00000000,115515.62000000,115510.00000000,115515.60000000,6.77560000,2025-09-15T21:49:59Z
2025-09-15T21:50:00Z,115515.61000000,115515.61000000,115500.31000000,115500.32000000,15.17151000,2025-09-15T21:54:59Z
2025-09-15T21:55:00Z,115500.31000000,115538.55000000,115498.72000000,115528.00000000,22.15398000,2025-09-15T21:59:59Z
2025-09-15T22:00:00Z,115528.00000000,115605.07000000,115527.99000000,115570.43000000,37.35485000,2025-09-15T22:04:59Z
2025-09-15T22:05:00Z,115570.43000000,115570.43000000,115387.22000000,115387.22000000,37.56041000,2025-09-15T22:09:59Z
2025-09-15T22:10:00Z,115387.23000000,115422.15000000,115277.05000000,115420.58000000,29.38486000,2025-09-15T22:14:59Z
2025-09-15T22:15:00Z,115420.58000000,115459.99000000,115409.23000000,115435.98000000,14.39551000,2025-09-15T22:19:59Z
2025-09-15T22:20:00Z,115435.98000000,115469.90000000,115376.35000000,115376.35000000,25.10323000,2025-09-15T22:24:59Z
2025-09-15T22:25:00Z,115376.35000000,115440.00000000,115376.35000000,115439.99000000,7.44160000,2025-09-15T22:29:59Z
2025-09-15T22:30:00Z,115440.00000000,115449.43000000,115312.00000000,115327.13000000,28.09618000,2025-09-15T22:34:59Z
2025-09-15T22:35:00Z,115327.14000000,115327.14000000,115223.32000000,115246.27000000,14.37839000,2025-09-15T22:39:59Z
2025-09-15T22:40:00Z,115246.27000000,115258.55000000,115240.47000000,115252.72000000,9.95210000,2025-09-15T22:44:59Z
2025-09-15T22:45:00Z,115252.73000000,115274.30000000,115221.68000000,115255.41000000,11.83180000,2025-09-15T22:49:59Z
2025-09-15T22:50:00Z,115255.40000000,115296.14000000,115223.04000000,115288.01000000,11.74543000,2025-09-15T22:54:59Z
2025-09-15T22:55:00Z,115288.01000000,115310.27000000,115288.00000000,115288.01000000,8.45346000,2025-09-15T22:59:59Z
2025-09-15T23:00:00Z,115288.01000000,115320.00000000,115270.61000000,115283.50000000,14.47919000,2025-09-15T23:04:59Z
2025-09-15T23:05:00Z,115283.50000000,115317.66000000,115232.58000000,115317.65000000,11.31920000,2025-09-15T23:09:59Z
2025-09-15T23:10:00Z,115317.65000000,115346.63000000,115317.65000000,115346.62000000,6.72594000,2025-09-15T23:14:59Z
2025-09-15T23:15:00Z,115346.63000000,115401.45000000,115331.76000000,115387.23000000,19.08067000,2025-09-15T23:19:59Z
2025-09-15T23:20:00Z,115387.23000000,115432.00000000,115380.22000000,115432.00000000,14.30053000,2025-09-15T23:24:59Z
2025-09-15T23:25:00Z,115431.99000000,115476.00000000,115431.99000000,115472.88000000,6.32260000,2025-09-15T23:29:59Z
2025-09-15T23:30:00Z,115472.89000000,115475.87000000,115454.00000000,115475.87000000,16.08601000,2025-09-15T23:34:59Z
2025-09-15T23:35:00Z,115475.86000000,115475.86000000,115413.75000000,115413.75000000,14.26547000,2025-09-15T23:39:59Z
2025-09-15T23:40:00Z,115413.75000000,115427.58000000,115330.64000000,115339.87000000,21.67091000,2025-09-15T23:44:59Z
2025-09-15T23:45:00Z,115339.88000000,115345.91000000,115304.66000000,115311.88000000,12.10196000,2025-09-15T23:49:59Z
2025-09-15T23:50:00Z,115311.89000000,115387.00000000,115311.89000000,115387.00000000,18.42357000,2025-09-15T23:54:59Z
2025-09-15T23:55:00Z,115386.99000000,115417.81000000,115349.70000000,115349.71000000,23.16723000,2025-09-15T23:59:59Z
2025-09-16T00:00:00Z,115349.71000000,115349.71000000,115260.30000000,115270.99000000,21.08001000,2025-09-16T00:04:59Z
2025-09-16T00:05:00Z,115271.00000000,115295.15000000,115248.67000000,115248.68000000,16.02568000,2025-09-16T00:09:59Z
2025-09-16T00:10:00Z,115248.67000000,115248.68000000,115209.23000000,115209.24000000,7.71497000,2025-09-16T00:14:59Z
2025-09-16T00:15:00Z,115209.23000000,115254.41000000,115209.23000000,115247.88000000,12.74166000,2025-09-16T00:19:59Z
2025-09-16T00:20:00Z,115247.89000000,115247.89000000,115062.74000000,115069.06000000,41.70892000,2025-09-16T00:24:59Z
2025-09-16T00:25:00Z,115069.07000000,115116.29000000,115018.75000000,115026.00000000,25.96016000,2025-09-16T00:29:59Z
2025-09-16T00:30:00Z,115026.00000000,115144.35000000,115023.96000000,115109.39000000,43.12077000,2025-09-16T00:34:59Z
2025-09-16T00:35:00Z,115109.39000000,115196.73000000,115109.39000000,115171.94000000,21.57940000,2025-09-16T00:39:59Z
2025-09-16T00:40:00Z,115171.93000000,115187.71000000,115136.88000000,115136.88000000,17.31951000,2025-09-16T00:44:59Z
2025-09-16T00:45:00Z,115136.89000000,115136.89000000,115054.61000000,115054.61000000,11.20175000,2025-09-16T00:49:59Z
2025-09-16T00:50:00Z,115054.62000000,115054.62000000,114945.01000000,114977.12000000,14.60226000,2025-09-16T00:54:59Z
2025-09-16T00:55:00Z,114977.13000000,115088.66000000,114977.12000000,115088.66000000,11.20577000,2025-09-16T00:59:59Z
2025-09-16T01:00:00Z,115088.66000000,115172.00000000,115083.28000000,115171.99000000,14.21381000,2025-09-16T01:04:59Z
2025-09-16T01:05:00Z,115171.99000000,115283.50000000,115150.28000000,115197.99000000,24.54710000,2025-09-16T01:09:59Z
2025-09-16T01:10:00Z,115197.99000000,115260.00000000,115179.76000000,115251.62000000,9.72591000,2025-09-16T01:14:59Z
2025-09-16T01:15:00Z,115251.62000000,115283.50000000,115210.58000000,115278.67000000,11.79975000,2025-09-16T01:19:59Z
2025-09-16T01:20:00Z,115278.67000000,115347.46000000,115260.39000000,115345.23000000,13.01868000,2025-09-16T01:24:59Z
2025-09-16T01:25:00Z,115345.23000000,115520.00000000,115345.22000000,115424.16000000,27.52159000,2025-09-16T01:29:59Z
2025-09-16T01:30:00Z,115424.16000000,115489.81000000,115399.07000000,115400.01000000,27.31653000,2025-09-16T01:34:59Z
2025-09-16T01:35:00Z,115400.02000000,115400.02000000,115136.00000000,115166.00000000,36.29908000,2025-09-16T01:39:59Z
2025-09-16T01:40:00Z,115166.00000000,115190.74000000,115154.98000000,115174.61000000,4.57848000,2025-09-16T01:44:59Z
2025-09-16T01:45:00Z,115174.60000000,115270.44000000,115140.63000000,115140.64000000,22.49382000,2025-09-16T01:49:59Z
2025-09-16T01:50:00Z,115140.63000000,115195.92000000,115053.67000000,115076.03000000,26.87666000,2025-09-16T01:54:59Z
2025-09-16T01:55:00Z,115076.04000000,115076.04000000,115008.69000000,115024.24000000,13.95839000,2025-09-16T01:59:59Z
2025-09-16T02:00:00Z,115024.24000000,115070.96000000,115024.23000000,115054.62000000,16.25594000,2025-09-16T02:04:59Z
2025-09-16T02:05:00Z,115054.63000000,115133.06000000,115054.63000000,115099.84000000,8.72044000,2025-09-16T02:09:59Z
2025-09-16T02:10:00Z,115099.85000000,115156.78000000,115099.84000000,115156.77000000,8.17428000,2025-09-16T02:14:59Z
2025-09-16T02:15:00Z,115156.78000000,115227.51000000,115099.86000000,115099.87000000,22.33584000,2025-09-16T02:19:59Z
2025-09-16T02:20:00Z,115099.87000000,115124.80000000,115084.78000000,115090.54000000,22.93298000,2025-09-16T02:24:59Z
2025-09-16T02:25:00Z,115090.53000000,115152.88000000,115076.03000000,115152.88000000,8.98795000,2025-09-16T02:29:59Z
2025-09-16T02:30:00Z,115152.87000000,115217.28000000,115150.27000000,115179.77000000,6.85131000,2025-09-16T02:34:59Z
2025-09-16T02:35:00Z,115179.76000000,115218.92000000,115104.48000000,115104.48000000,12.34875000,2025-09-16T02:39:59Z
2025-09-16T02:40:00Z,115104.49000000,115104.49000000,115065.06000000,115093.40000000,6.34312000,2025-09-16T02:44:59Z
2025-09-16T02:45:00Z,115093.40000000,115131.98000000,115090.29000000,115098.18000000,9.75172000,2025-09-16T02:49:59Z
2025-09-16T02:50:00Z,115098.18000000,115108.84000000,115033.67000000,115033.67000000,12.99444000,2025-09-16T02:54:59Z
2025-09-16T02:55:00Z,115033.67000000,115062.83000000,115028.36000000,115034.47000000,16.13706000,2025-09-16T02:59:59Z
2025-09-16T03:00:00Z,115034.48000000,115149.43000000,115034.44000000,115143.83000000,16.55927000,2025-09-16T03:04:59Z
2025-09-16T03:05:00Z,115143.84000000,115179.77000000,115082.14000000,115082.15000000,11.61962000,2025-09-16T03:09:59Z
2025-09-16T03:10:00Z,115082.15000000,115119.36000000,115082.14000000,115114.00000000,9.62778000,2025-09-16T03:14:59Z
2025-09-16T03:15:00Z,115114.00000000,115180.00000000,115113.99000000,115124.42000000,25.91002000,2025-09-16T03:19:59Z
2025-09-16T03:20:00Z,115124.42000000,115155.93000000,115099.95000000,115130.60000000,12.41981000,2025-09-16T03:24:59Z
2025-09-16T03:25:00Z,115130.59000000,115189.35000000,115130.59000000,115189.34000000,4.54390000,2025-09-16T03:29:59Z
2025-09-16T03:30:00Z,115189.34000000,115387.22000000,115189.34000000,115381.27000000,30.02763000,2025-09-16T03:34:59Z
2025-09-16T03:35:00Z,115381.27000000,115426.49000000,115360.53000000,115376.00000000,18.17414000,2025-09-16T03:39:59Z
2025-09-16T03:40:00Z,115376.00000000,115422.24000000,115375.99000000,115422.23000000,19.29949000,2025-09-16T03:44:59Z
2025-09-16T03:45:00Z,115422.23000000,115422.24000000,115334.92000000,115367.00000000,38.97373000,2025-09-16T03:49:59Z
2025-09-16T03:50:00Z,115366.99000000,115367.00000000,115304.79000000,115304.80000000,17.28018000,2025-09-16T03:54:59Z
2025-09-16T03:55:00Z,115304.80000000,115384.51000000,115304.79000000,115307.25000000,31.59630000,2025-09-16T03:59:59Z
2025-09-16T04:00:00Z,115307.26000000,115420.00000000,115307.25000000,115350.37000000,48.84375000,2025-09-16T04:04:59Z
2025-09-16T04:05:00Z,115350.37000000,115350.37000000,115268.00000000,115268.00000000,21.60045000,2025-09-16T04:09:59Z
2025-09-16T04:10:00Z,115268.00000000,115271.29000000,115100.00000000,115110.21000000,55.77861000,2025-09-16T04:14:59Z
2025-09-16T04:15:00Z,115110.21000000,115133.95000000,114930.00000000,115064.57000000,65.34215000,2025-09-16T04:19:59Z
2025-09-16T04:20:00Z,115064.58000000,115270.41000000,115064.57000000,115270.41000000,29.27147000,2025-09-16T04:24:59Z
2025-09-16T04:25:00Z,115270.41000000,115321.93000000,115270.40000000,115309.99000000,18.27413000,2025-09-16T04:29:59Z
2025-09-16T04:30:00Z,115310.00000000,115326.11000000,115255.40000000,115281.98000000,21.56989000,2025-09-16T04:34:59Z
2025-09-16T04:35:00Z,115281.99000000,115287.22000000,115228.69000000,115287.22000000,9.08496000,2025-09-16T04:39:59Z
2025-09-16T04:40:00Z,115287.21000000,115366.67000000,115287.21000000,115366.67000000,13.93657000,2025-09-16T04:44:59Z
2025-09-16T04:45:00Z,115366.67000000,115428.00000000,115320.00000000,115427.76000000,16.74959000,2025-09-16T04:49:59Z
2025-09-16T04:50:00Z,115427.75000000,115550.00000000,115427.75000000,115449.99000000,64.29274000,2025-09-16T04:54:59Z
2025-09-16T04:55:00Z,115450.00000000,115560.01000000,115449.99000000,115503.01000000,81.26951000,2025-09-16T04:59:59Z
2025-09-16T05:00:00Z,115503.02000000,115559.51000000,115454.30000000,115559.51000000,33.42654000,2025-09-16T05:04:59Z
2025-09-16T05:05:00Z,115559.50000000,115764.60000000,115559.50000000,115750.00000000,139.16145000,2025-09-16T05:09:59Z
2025-09-16T05:10:00Z,115750.01000000,115900.00000000,115724.46000000,115826.37000000,81.40334000,2025-09-16T05:14:59Z
2025-09-16T05:15:00Z,115826.36000000,115870.85000000,115625.15000000,115666.12000000,74.36834000,2025-09-16T05:19:59Z
2025-09-16T05:20:00Z,115666.11000000,115675.92000000,115560.00000000,115614.45000000,51.15169000,2025-09-16T05:24:59Z
2025-09-16T05:25:00Z,115614.45000000,115738.20000000,115614.45000000,115738.20000000,39.69926000,2025-09-16T05:29:59Z
2025-09-16T05:30:00Z,115738.19000000,115765.36000000,115698.42000000,115755.00000000,27.51873000,2025-09-16T05:34:59Z
2025-09-16T05:35:00Z,115755.00000000,115850.00000000,115749.02000000,115774.64000000,74.33356000,2025-09-16T05:39:59Z
2025-09-16T05:40:00Z,115774.64000000,115846.31000000,115774.63000000,115846.30000000,12.25750000,2025-09-16T05:44:59Z
2025-09-16T05:45:00Z,115846.31000000,115872.56000000,115810.69000000,115840.53000000,44.05487000,2025-09-16T05:49:59Z
2025-09-16T05:50:00Z,115840.53000000,115879.34000000,115817.49000000,115875.99000000,31.95628000,2025-09-16T05:54:59Z
2025-09-16T05:55:00Z,115876.00000000,115957.23000000,115875.99000000,115936.65000000,76.09958000,2025-09-16T05:59:59Z
2025-09-16T06:00:00Z,115936.65000000,115999.01000000,115912.98000000,115912.98000000,49.44076000,2025-09-16T06:04:59Z
2025-09-16T06:05:00Z,115912.99000000,115925.99000000,115826.09000000,115925.98000000,57.42770000,2025-09-16T06:09:59Z
2025-09-16T06:10:00Z,115925.98000000,116009.62000000,115925.98000000,116005.15000000,51.12905000,2025-09-16T06:14:59Z
2025-09-16T06:15:00Z,116005.14000000,116005.15000000,115905.89000000,115905.89000000,74.92768000,2025-09-16T06:19:59Z
2025-09-16T06:20:00Z,115905.90000000,115967.20000000,115877.64000000,115877.65000000,29.34275000,2025-09-16T06:24:59Z
2025-09-16T06:25:00Z,115877.64000000,115905.88000000,115705.11000000,115724.50000000,49.25139000,2025-09-16T06:29:59Z
2025-09-16T06:30:00Z,115724.51000000,115724.91000000,115591.57000000,115637.35000000,32.27433000,2025-09-16T06:34:59Z
2025-09-16T06:35:00Z,115637.36000000,115730.22000000,115637.35000000,115689.08000000,25.69916000,2025-09-16T06:39:59Z
2025-09-16T06:40:00Z,115689.08000000,115792.79000000,115659.99000000,115792.78000000,17.26517000,2025-09-16T06:44:59Z
2025-09-16T06:45:00Z,115792.79000000,115836.09000000,115738.11000000,115744.49000000,28.51176000,2025-09-16T06:49:59Z
2025-09-16T06:50:00Z,115744.49000000,115751.73000000,115698.42000000,115751.73000000,12.93949000,2025-09-16T06:54:59Z
2025-09-16T06:55:00Z,115752.95000000,115781.56000000,115746.82000000,115770.35000000,21.32155000,2025-09-16T06:59:59Z
2025-09-16T07:00:00Z,115770.36000000,115886.17000000,115770.35000000,115860.00000000,37.34881000,2025-09-16T07:04:59Z
2025-09-16T07:05:00Z,115859.99000000,115860.00000000,115736.68000000,115736.68000000,50.64506000,2025-09-16T07:09:59Z
2025-09-16T07:10:00Z,115736.68000000,115839.25000000,115736.68000000,115822.43000000,31.14462000,2025-09-16T07:14:59Z
2025-09-16T07:15:00Z,115822.42000000,115865.87000000,115822.42000000,115855.15000000,22.90955000,2025-09-16T07:19:59Z
2025-09-16T07:20:00Z,115855.15000000,115880.00000000,115794.13000000,115817.76000000,46.13965000,2025-09-16T07:24:59Z
2025-09-16T07:25:00Z,115817.76000000,115867.38000000,115817.76000000,115834.40000000,9.11015000,2025-09-16T07:29:59Z
2025-09-16T07:30:00Z,115834.41000000,115864.48000000,115768.45000000,115815.29000000,29.90791000,2025-09-16T07:34:59Z
2025-09-16T07:35:00Z,115815.28000000,115815.29000000,115729.72000000,115729.72000000,14.48880000,2025-09-16T07:39:59Z
2025-09-16T07:40:00Z,115729.72000000,115800.11000000,115724.41000000,115800.11000000,16.99743000,2025-09-16T07:44:59Z
2025-09-16T07:45:00Z,115800.11000000,115834.89000000,115800.10000000,115822.08000000,22.75157000,2025-09-16T07:49:59Z
2025-09-16T07:50:00Z,115822.08000000,115822.09000000,115769.32000000,115779.80000000,20.12162000,2025-09-16T07:54:59Z
2025-09-16T07:55:00Z,115779.79000000,115840.00000000,115771.67000000,115840.00000000,17.45850000,2025-09-16T07:59:59Z
2025-09-16T08:00:00Z,115839.99000000,115922.00000000,115832.57000000,115840.08000000,55.83968000,2025-09-16T08:04:59Z
2025-09-16T08:05:00Z,115840.08000000,115909.68000000,115803.08000000,115909.68000000,14.02920000,2025-09-16T08:09:59Z
2025-09-16T08:10:00Z,115909.67000000,115963.17000000,115887.76000000,115947.54000000,56.78244000,2025-09-16T08:14:59Z
2025-09-16T08:15:00Z,115947.55000000,115981.17000000,115868.00000000,115895.57000000,58.42533000,2025-09-16T08:19:59Z
2025-09-16T08:20:00Z,115895.57000000,115895.57000000,115800.00000000,115820.00000000,40.58981000,2025-09-16T08:24:59Z
2025-09-16T08:25:00Z,115820.00000000,115820.01000000,115755.27000000,115755.28000000,37.75002000,2025-09-16T08:29:59Z
2025-09-16T08:30:00Z,115755.28000000,115756.46000000,115600.00000000,115600.01000000,59.19214000,2025-09-16T08:34:59Z
2025-09-16T08:35:00Z,115600.00000000,115656.10000000,115526.50000000,115624.67000000,42.07896000,2025-09-16T08:39:59Z
2025-09-16T08:40:00Z,115624.68000000,115629.83000000,115600.00000000,115617.20000000,23.78285000,2025-09-16T08:44:59Z
2025-09-16T08:45:00Z,115617.20000000,115685.20000000,115600.00000000,115685.20000000,20.39340000,2025-09-16T08:49:59Z
2025-09-16T08:50:00Z,115685.20000000,115752.22000000,115670.00000000,115670.00000000,35.23361000,2025-09-16T08:54:59Z
2025-09-16T08:55:00Z,115670.01000000,115670.01000000,115631.40000000,115658.76000000,18.91033000,2025-09-16T08:59:59Z
2025-09-16T09:00:00Z,115658.76000000,115708.76000000,115658.76000000,115708.75000000,53.97861000,2025-09-16T09:04:59Z
2025-09-16T09:05:00Z,115708.76000000,115708.79000000,115654.25000000,115654.26000000,20.31251000,2025-09-16T09:09:59Z
2025-09-16T09:10:00Z,115654.26000000,115654.26000000,115611.31000000,115612.26000000,24.95116000,2025-09-16T09:14:59Z
2025-09-16T09:15:00Z,115612.25000000,115679.82000000,115612.25000000,115679.82000000,16.70013000,2025-09-16T09:19:59Z
2025-09-16T09:20:00Z,115679.82000000,115720.00000000,115664.82000000,115664.83000000,27.80460000,2025-09-16T09:24:59Z
2025-09-16T09:25:00Z,115664.83000000,115664.83000000,115600.00000000,115600.00000000,15.29438000,2025-09-16T09:29:59Z
2025-09-16T09:30:00Z,115600.00000000,115608.78000000,115543.88000000,115553.68000000,18.38134000,2025-09-16T09:34:59Z
2025-09-16T09:35:00Z,115553.67000000,115623.47000000,115553.67000000,115585.14000000,16.71175000,2025-09-16T09:39:59Z
2025-09-16T09:40:00Z,115585.13000000,115585.14000000,115524.01000000,115524.02000000,30.18947000,2025-09-16T09:44:59Z
2025-09-16T09:45:00Z,115524.01000000,115544.09000000,115509.78000000,115544.09000000,16.92515000,2025-09-16T09:49:59Z
2025-09-16T09:50:00Z,115544.09000000,115544.09000000,115443.65000000,115466.87000000,31.34770000,2025-09-16T09:54:59Z
2025-09-16T09:55:00Z,115466.88000000,115477.28000000,115466.87000000,115477.27000000,14.11629000,2025-09-16T09:59:59Z
2025-09-16T10:00:00Z,115477.28000000,115520.00000000,115400.00000000,115490.96000000,52.34990000,2025-09-16T10:04:59Z
2025-09-16T10:05:00Z,115490.95000000,115520.00000000,115408.47000000,115442.10000000,24.69550000,2025-09-16T10:09:59Z
2025-09-16T10:10:00Z,115442.10000000,115463.64000000,115416.39000000,115446.00000000,41.00112000,2025-09-16T10:14:59Z
2025-09-16T10:15:00Z,115446.00000000,115526.03000000,115441.72000000,115526.02000000,29.50209000,2025-09-16T10:19:59Z
2025-09-16T10:20:00Z,115526.03000000,115590.49000000,115493.01000000,115516.80000000,23.49455000,2025-09-16T10:24:59Z
2025-09-16T10:25:00Z,115516.80000000,115516.80000000,115500.45000000,115511.04000000,20.91131000,2025-09-16T10:29:59Z
2025-09-16T10:30:00Z,115511.04000000,115549.43000000,115476.49000000,115490.95000000,25.76906000,2025-09-16T10:34:59Z
2025-09-16T10:35:00Z,115490.96000000,115490.96000000,115441.76000000,115470.00000000,12.96055000,2025-09-16T10:39:59Z
2025-09-16T10:40:00Z,115470.01000000,115498.11000000,115435.29000000,115435.29000000,15.83153000,2025-09-16T10:44:59Z
2025-09-16T10:45:00Z,115435.30000000,115491.41000000,115395.27000000,115428.77000000,21.64897000,2025-09-16T10:49:59Z
2025-09-16T10:50:00Z,115428.77000000,115454.53000000,115412.52000000,115412.52000000,12.85921000,2025-09-16T10:54:59Z
2025-09-16T10:55:00Z,115412.53000000,115412.53000000,115372.35000000,115372.46000000,11.58951000,2025-09-16T10:59:59Z
2025-09-16T11:00:00Z,115372.47000000,115389.94000000,115255.40000000,115279.92000000,42.01117000,2025-09-16T11:04:59Z
2025-09-16T11:05:00Z,115279.91000000,115309.46000000,115218.80000000,115292.06000000,23.79983000,2025-09-16T11:09:59Z
2025-09-16T11:10:00Z,115292.07000000,115292.07000000,115244.34000000,115244.35000000,27.36144000,2025-09-16T11:14:59Z
2025-09-16T11:15:00Z,115244.34000000,115299.81000000,115235.13000000,115248.50000000,23.28121000,2025-09-16T11:19:59Z
2025-09-16T11:20:00Z,115248.51000000,115338.02000000,115206.15000000,115323.65000000,32.31992000,2025-09-16T11:24:59Z
2025-09-16T11:25:00Z,115323.65000000,115360.54000000,115308.04000000,115328.80000000,24.93087000,2025-09-16T11:29:59Z
2025-09-16T11:30:00Z,115328.80000000,115431.52000000,115328.79000000,115417.67000000,37.04823000,2025-09-16T11:34:59Z
2025-09-16T11:35:00Z,115417.66000000,115423.10000000,115352.10000000,115375.17000000,24.25307000,2025-09-16T11:39:59Z
2025-09-16T11:40:00Z,115375.17000000,115378.42000000,115346.58000000,115346.58000000,19.77154000,2025-09-16T11:44:59Z
2025-09-16T11:45:00Z,115346.59000000,115388.03000000,115332.00000000,115332.01000000,24.43783000,2025-09-16T11:49:59Z
2025-09-16T11:50:00Z,115332.00000000,115343.14000000,115319.23000000,115319.23000000,14.50907000,2025-09-16T11:54:59Z
2025-09-16T11:55:00Z,115319.23000000,115319.24000000,115287.83000000,115287.83000000,9.47407000,2025-09-16T11:59:59Z
2025-09-16T12:00:00Z,115287.84000000,115331.24000000,115287.38000000,115287.39000000,14.09855000,2025-09-16T12:04:59Z
2025-09-16T12:05:00Z,115287.39000000,115397.19000000,115287.38000000,115375.75000000,23.17178000,2025-09-16T12:09:59Z
2025-09-16T12:10:00Z,115375.75000000,115375.75000000,115363.00000000,115368.60000000,5.34520000,2025-09-16T12:14:59Z
2025-09-16T12:15:00Z,115368.61000000,115432.51000000,115314.23000000,115432.50000000,21.69983000,2025-09-16T12:19:59Z
2025-09-16T12:20:00Z,115432.51000000,115440.00000000,115319.21000000,115319.21000000,34.56875000,2025-09-16T12:24:59Z
2025-09-16T12:25:00Z,115319.22000000,115360.04000000,115292.92000000,115327.60000000,21.38731000,2025-09-16T12:29:59Z
2025-09-16T12:30:00Z,115327.59000000,115433.64000000,115311.35000000,115395.23000000,32.54888000,2025-09-16T12:34:59Z
2025-09-16T12:35:00Z,115395.23000000,115459.99000000,115377.22000000,115405.60000000,29.23267000,2025-09-16T12:39:59Z
2025-09-16T12:40:00Z,115405.60000000,115459.77000000,115387.35000000,115427.01000000,29.99145000,2025-09-16T12:44:59Z
2025-09-16T12:45:00Z,115427.02000000,115437.95000000,115377.77000000,115409.32000000,23.80251000,2025-09-16T12:49:59Z
2025-09-16T12:50:00Z,115409.32000000,115431.36000000,115374.83000000,115431.35000000,37.55517000,2025-09-16T12:54:59Z
2025-09-16T12:55:00Z,115431.36000000,115460.20000000,115404.80000000,115439.36000000,23.44674000,2025-09-16T12:59:59Z
2025-09-16T13:00:00Z,115439.36000000,115481.10000000,115411.73000000,115463.75000000,25.57160000,2025-09-16T13:04:59Z
2025-09-16T13:05:00Z,115463.75000000,115521.28000000,115429.04000000,115461.56000000,69.47301000,2025-09-16T13:09:59Z
2025-09-16T13:10:00Z,115461.57000000,115483.09000000,115382.40000000,115391.04000000,35.95762000,2025-09-16T13:14:59Z
2025-09-16T13:15:00Z,115391.05000000,115420.00000000,115262.31000000,115420.00000000,62.09495000,2025-09-16T13:19:59Z
2025-09-16T13:20:00Z,115419.99000000,115558.06000000,115419.99000000,115538.68000000,41.50130000,2025-09-16T13:24:59Z
2025-09-16T13:25:00Z,115538.67000000,115538.68000000,115459.72000000,115459.73000000,22.20666000,2025-09-16T13:29:59Z
2025-09-16T13:30:00Z,115459.72000000,115512.12000000,115322.27000000,115350.96000000,88.22064000,2025-09-16T13:34:59Z
2025-09-16T13:35:00Z,115350.96000000,115412.22000000,115144.48000000,115165.21000000,140.63238000,2025-09-16T13:39:59Z
2025-09-16T13:40:00Z,115165.20000000,115241.10000000,115054.59000000,115085.35000000,158.91538000,2025-09-16T13:44:59Z
2025-09-16T13:45:00Z,115085.35000000,115100.00000000,114888.75000000,114934.22000000,222.30984000,2025-09-16T13:49:59Z
2025-09-16T13:50:00Z,114934.22000000,114966.00000000,114737.11000000,114952.01000000,145.68560000,2025-09-16T13:54:59Z
2025-09-16T13:55:00Z,114952.00000000,115200.00000000,114932.59000000,115200.00000000,52.02608000,2025-09-16T13:59:59Z
2025-09-16T14:00:00Z,115200.00000000,115282.73000000,115168.52000000,115252.02000000,65.79834000,2025-09-16T14:04:59Z
2025-09-16T14:05:00Z,115252.01000000,115266.63000000,114985.99000000,114985.99000000,51.02455000,2025-09-16T14:09:59Z
2025-09-16T14:10:00Z,114985.98000000,114997.28000000,114811.00000000,114994.84000000,67.68790000,2025-09-16T14:14:59Z
2025-09-16T14:15:00Z,114994.84000000,115260.96000000,114972.29000000,115001.03000000,106.82855000,2025-09-16T14:19:59Z
2025-09-16T14:20:00Z,115001.03000000,115172.16000000,114932.00000000,115152.80000000,83.82602000,2025-09-16T14:24:59Z
2025-09-16T14:25:00Z,115152.81000000,115152.81000000,114972.29000000,115004.00000000,33.42005000,2025-09-16T14:29:59Z
2025-09-16T14:30:00Z,115004.01000000,115032.52000000,114920.00000000,115003.99000000,37.31608000,2025-09-16T14:34:59Z
2025-09-16T14:35:00Z,115004.00000000,115153.71000000,114955.71000000,114977.64000000,32.55518000,2025-09-16T14:39:59Z
2025-09-16T14:40:00Z,114977.65000000,115054.25000000,114977.64000000,115038.42000000,18.66377000,2025-09-16T14:44:59Z
2025-09-16T14:45:00Z,115038.42000000,115230.00000000,115038.41000000,115210.74000000,39.33410000,2025-09-16T14:49:59Z
2025-09-16T14:50:00Z,115210.75000000,115269.22000000,115210.74000000,115266.35000000,23.14633000,2025-09-16T14:54:59Z
2025-09-16T14:55:00Z,115266.35000000,115306.71000000,115266.34000000,115296.86000000,47.81295000,2025-09-16T14:59:59Z
2025-09-16T15:00:00Z,115296.86000000,115296.87000000,115063.98000000,115063.99000000,30.93614000,2025-09-16T15:04:59Z
2025-09-16T15:05:00Z,115063.99000000,115117.58000000,115063.98000000,115097.43000000,37.28421000,2025-09-16T15:09:59Z
2025-09-16T15:10:00Z,115097.42000000,115134.53000000,115040.70000000,115042.00000000,35.02629000,2025-09-16T15:14:59Z
2025-09-16T15:15:00Z,115042.01000000,115108.76000000,115010.66000000,115108.76000000,147.06831000,2025-09-16T15:19:59Z
2025-09-16T15:20:00Z,115108.76000000,115213.66000000,115071.09000000,115093.99000000,34.89546000,2025-09-16T15:24:59Z
2025-09-16T15:25:00Z,115094.00000000,115146.07000000,115093.99000000,115117.08000000,13.78910000,2025-09-16T15:29:59Z
