Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
2024-11-06 21:50:00,75758.0,75842.74,75758.0,75792.0,122.07452,2024-11-06 21:54:59.999,9254538.4323241,10406,71.57533,5425810.3533879
2024-11-06 21:55:00,75792.0,75902.52,75787.87,75890.0,76.83607,2024-11-06 21:59:59.999,5827302.573021,9298,42.26673,3205370.0344307
2024-11-06 22:00:00,75890.0,76031.04,75890.0,75965.97,123.53112,2024-11-06 22:04:59.999,9386828.3492211,11388,62.15674,4722922.1938529
2024-11-06 22:05:00,75965.97,76035.5,75900.0,75954.89,107.64396,2024-11-06 22:09:59.999,8175876.7461692,10961,60.91476,4626685.3964604
2024-11-06 22:10:00,75954.88,75988.0,75714.57,75729.83,128.1114,2024-11-06 22:14:59.999,9714953.4829494,11374,37.37927,2833764.3598154
2024-11-06 22:15:00,75729.83,75818.0,75672.0,75785.09,80.43589,2024-11-06 22:19:59.999,6091084.5504533,10325,35.8789,2717038.3697586
2024-11-06 22:20:00,75785.09,75890.0,75774.15,75782.01,60.52605,2024-11-06 22:24:59.999,4589621.7919954,7653,27.19647,2062058.2339257
2024-11-06 22:25:00,75782.01,75787.87,75615.21,75701.97,111.59707,2024-11-06 22:29:59.999,8446871.7714666,8596,45.21777,3422083.5854316
2024-11-06 22:30:00,75701.98,75750.01,75570.0,75611.99,105.11027,2024-11-06 22:34:59.999,7951505.8225193,10387,35.71327,2701711.6742029
2024-11-06 22:35:00,75612.0,75624.75,75519.94,75599.99,86.03024,2024-11-06 22:39:59.999,6501823.8151534,8556,32.1799,2432142.1703077
2024-11-06 22:40:00,75600.0,75724.0,75590.77,75621.15,200.04784,2024-11-06 22:44:59.999,15135231.3069815,8749,111.40634,8425864.4742114
2024-11-06 22:45:00,75621.15,75878.52,75600.0,75874.01,110.95754,2024-11-06 22:49:59.999,8402792.5220999,9694,69.01756,5227238.013116
2024-11-06 22:50:00,75874.0,75874.01,75706.0,75765.01,128.55738,2024-11-06 22:54:59.999,9744891.0450285,10667,48.43384,3671340.6131947
2024-11-06 22:55:00,75765.0,75806.0,75608.01,75638.49,105.46639,2024-11-06 22:59:59.999,7985111.1988063,8712,44.2324,3348939.4668476
2024-11-06 23:00:00,75638.5,75724.0,75576.01,75576.01,133.52132,2024-11-06 23:04:59.999,10100874.0986771,14620,55.32436,4184945.281289
2024-11-06 23:05:00,75576.02,75689.38,75575.75,75584.0,135.35065,2024-11-06 23:09:59.999,10236036.3689023,15401,69.12197,5227196.0756033
2024-11-06 23:10:00,75584.0,75700.0,75580.0,75637.09,104.51534,2024-11-06 23:14:59.999,7907374.3471522,7690,62.54376,4731778.4571322
2024-11-06 23:15:00,75637.09,75694.37,75576.2,75694.36,63.36317,2024-11-06 23:19:59.999,4791880.5304012,9746,32.46616,2455444.8158757
2024-11-06 23:20:00,75694.37,75771.49,75672.0,75737.98,74.92356,2024-11-06 23:24:59.999,5672982.8769101,8219,44.78268,3390802.3634367
2024-11-06 23:25:00,75737.98,75837.47,75737.98,75816.14,106.2187,2024-11-06 23:29:59.999,8049309.1959006,7373,65.65713,4975435.3882522
2024-11-06 23:30:00,75816.13,75822.0,75619.99,75643.75,69.9764,2024-11-06 23:34:59.999,5296541.7735914,11433,22.62972,1712577.73086
2024-11-06 23:35:00,75643.74,75677.81,75597.39,75597.39,49.55785,2024-11-06 23:39:59.999,3748413.7140623,3955,15.27302,1155280.0216234
2024-11-06 23:40:00,75597.39,75646.0,75560.34,75560.46,66.53081,2024-11-06 23:44:59.999,5029105.045577,3992,23.28328,1760040.6361641
2024-11-06 23:45:00,75560.45,75639.66,75560.45,75580.01,58.56224,2024-11-06 23:49:59.999,4426856.5134024,5243,34.08057,2576320.472793
2024-11-06 23:50:00,75580.01,75615.32,75552.78,75566.5,80.2195,2024-11-06 23:54:59.999,6062751.489252,4717,39.16679,2960165.3808824
2024-11-06 23:55:00,75566.51,75578.0,75554.69,75571.99,72.961,2024-11-06 23:59:59.999,5513552.3869594,2959,35.9759,2718631.5593512
2024-11-07 00:00:00,75571.99,75643.64,75570.0,75597.06,107.14901,2024-11-07 00:04:59.999,8100736.2035746,10233,62.11346,4695801.556237
2024-11-07 00:05:00,75597.06,75597.06,75333.45,75373.85,206.66568,2024-11-07 00:09:59.999,15590750.2343404,19226,66.4792,5013607.0672668
2024-11-07 00:10:00,75373.84,75528.77,75367.32,75411.58,148.54255,2024-11-07 00:14:59.999,11206298.2524626,12900,53.82107,4060696.2883285
2024-11-07 00:15:00,75411.58,75452.0,75333.04,75400.0,139.65626,2024-11-07 00:19:59.999,10527982.9912865,12603,43.2054,3257210.6062929
2024-11-07 00:20:00,75400.0,75430.0,75300.0,75304.7,104.65696,2024-11-07 00:24:59.999,7885447.8001261,17915,27.90443,2102440.5765688
2024-11-07 00:25:00,75304.69,75304.7,75178.36,75206.54,132.57171,2024-11-07 00:29:59.999,9972201.5944893,23646,48.64565,3658834.1640698
2024-11-07 00:30:00,75206.53,75323.11,75135.33,75142.52,126.61069,2024-11-07 00:34:59.999,9524853.0690108,24854,51.55229,3878927.3990307
2024-11-07 00:35:00,75142.53,75192.38,75106.38,75154.01,96.18578,2024-11-07 00:39:59.999,7227909.2803721,14896,40.1676,3018297.2012591
2024-11-07 00:40:00,75154.01,75283.62,75140.16,75225.76,122.49781,2024-11-07 00:44:59.999,9214469.4169062,17605,63.43812,4772470.8070307
2024-11-07 00:45:00,75225.76,75305.99,75121.21,75124.92,102.38358,2024-11-07 00:49:59.999,7700161.2784066,21750,43.31412,3257923.7226927
2024-11-07 00:50:00,75124.92,75262.0,75050.0,75183.99,143.27172,2024-11-07 00:54:59.999,10768332.8911022,23962,63.59149,4780368.6408093
2024-11-07 00:55:00,75183.99,75350.38,75180.17,75349.08,86.74208,2024-11-07 00:59:59.999,6528234.8445124,16129,51.69859,3891149.0333364
2024-11-07 01:00:00,75349.07,75382.0,75228.0,75325.98,117.05341,2024-11-07 01:04:59.999,8814660.3345212,28336,55.09956,4149050.4973338
2024-11-07 01:05:00,75325.98,75460.0,75297.39,75443.99,211.9481,2024-11-07 01:09:59.999,15978873.5505254,34042,124.53828,9389438.368201
2024-11-07 01:10:00,75444.0,75460.14,75308.0,75458.14,126.0898,2024-11-07 01:14:59.999,9505304.247317,26786,65.76082,4957375.7070504
2024-11-07 01:15:00,75458.14,75462.0,75277.66,75438.01,170.01447,2024-11-07 01:19:59.999,12817204.6638695,31493,89.41904,6741212.1226569
2024-11-07 01:20:00,75438.0,75450.0,75262.27,75383.99,319.61784,2024-11-07 01:24:59.999,24079342.158235,30521,106.85289,8049434.8224067
2024-11-07 01:25:00,75383.99,75623.09,75347.9,75536.0,299.02197,2024-11-07 01:29:59.999,22571898.0712438,35373,159.52688,12041873.1442621
2024-11-07 01:30:00,75536.0,75726.0,75517.27,75726.0,375.80143,2024-11-07 01:34:59.999,28428452.9227284,37735,240.67531,18205371.5340164
2024-11-07 01:35:00,75725.99,76022.79,75707.39,75835.37,352.73275,2024-11-07 01:39:59.999,26765077.6470945,46790,184.97163,14038913.4710037
2024-11-07 01:40:00,75835.37,75835.37,75392.36,75396.01,301.61974,2024-11-07 01:44:59.999,22800064.7379429,33432,119.74879,9047864.15633
2024-11-07 01:45:00,75396.0,75464.43,75250.0,75371.99,239.60647,2024-11-07 01:49:59.999,18057205.3233598,37772,121.90456,9186234.0498161
2024-11-07 01:50:00,75371.99,75401.77,75240.37,75240.37,147.54026,2024-11-07 01:54:59.999,11113584.7760402,22724,94.42697,7113132.0300359
2024-11-07 01:55:00,75240.38,75399.99,75240.37,75386.0,109.53169,2024-11-07 01:59:59.999,8251088.9456425,25201,58.5674,4411768.8548947
2024-11-07 02:00:00,75386.0,75407.12,75258.33,75363.63,114.90017,2024-11-07 02:04:59.999,8657910.210643,27942,57.30905,4318238.3026809
2024-11-07 02:05:00,75363.64,75458.0,75327.15,75360.01,114.43786,2024-11-07 02:09:59.999,8628877.0389163,22736,63.0464,4753845.7635535
2024-11-07 02:10:00,75360.01,75374.0,75264.21,75280.25,88.28338,2024-11-07 02:14:59.999,6649084.0565543,17280,44.05823,3318134.3326156
2024-11-07 02:15:00,75280.26,75376.61,75266.0,75363.63,213.21164,2024-11-07 02:19:59.999,16062622.975235,19378,130.70212,9845888.8498724
2024-11-07 02:20:00,75363.64,75423.3,75288.09,75324.0,113.78856,2024-11-07 02:24:59.999,8575872.0461123,14717,43.56556,3283361.0672672
2024-11-07 02:25:00,75323.99,75334.96,75208.0,75218.74,80.13386,2024-11-07 02:29:59.999,6032025.7221858,10264,26.55513,1998825.1605902
2024-11-07 02:30:00,75218.74,75340.0,75188.55,75217.23,147.13299,2024-11-07 02:34:59.999,11072713.5362566,21212,79.60438,5991728.489447
2024-11-07 02:35:00,75217.23,75274.0,75184.0,75272.72,99.31674,2024-11-07 02:39:59.999,7471095.3418247,16211,44.75554,3366784.601834
2024-11-07 02:40:00,75272.72,75322.0,75154.19,75165.35,112.26085,2024-11-07 02:44:59.999,8448875.9702658,17282,59.34742,4466744.3846972
2024-11-07 02:45:00,75165.36,75217.99,75141.51,75178.0,106.35179,2024-11-07 02:49:59.999,7995159.3604945,19958,59.62903,4482397.7533932
2024-11-07 02:50:00,75178.0,75242.73,75144.0,75230.97,105.55845,2024-11-07 02:54:59.999,7937728.5185506,20778,58.12139,4370563.0270684
2024-11-07 02:55:00,75230.98,75314.6,75146.0,75276.01,166.33695,2024-11-07 02:59:59.999,12511695.412863,25669,78.61911,5914437.1112327
2024-11-07 03:00:00,75276.01,75276.01,75136.0,75138.01,77.51424,2024-11-07 03:04:59.999,5827869.9682585,20710,33.24898,2499522.7386655
2024-11-07 03:05:00,75138.0,75139.04,75012.0,75139.03,161.57356,2024-11-07 03:09:59.999,12131354.073865,28025,81.0643,6085943.6204328
2024-11-07 03:10:00,75139.03,75250.0,75139.03,75154.02,101.46413,2024-11-07 03:14:59.999,7630064.309157,22313,46.82358,3521020.3380103
2024-11-07 03:15:00,75154.02,75234.0,75012.0,75208.07,174.43014,2024-11-07 03:19:59.999,13107132.3501093,30673,95.94796,7210155.3483767
2024-11-07 03:20:00,75208.07,75320.0,75208.06,75308.01,155.59333,2024-11-07 03:24:59.999,11709765.0481777,24636,58.48662,4401219.1041155
2024-11-07 03:25:00,75308.0,75392.67,75242.42,75358.48,168.76801,2024-11-07 03:29:59.999,12712793.0364245,26632,94.68829,7131922.6044801
2024-11-07 03:30:00,75358.48,75358.48,75160.55,75172.0,88.16761,2024-11-07 03:34:59.999,6634907.5924088,19423,29.50761,2220579.2565414
2024-11-07 03:35:00,75172.0,75191.58,75079.9,75124.15,129.56649,2024-11-07 03:39:59.999,9735550.0770915,14946,71.32962,5359567.4268363
2024-11-07 03:40:00,75124.16,75186.0,75124.15,75176.49,102.53337,2024-11-07 03:44:59.999,7706534.0344625,11455,68.60998,5156889.042487
2024-11-07 03:45:00,75176.5,75221.75,75142.66,75142.67,76.54548,2024-11-07 03:49:59.999,5755682.1528289,12409,47.90374,3602129.02825
2024-11-07 03:50:00,75142.67,75142.67,75003.83,75058.66,104.99096,2024-11-07 03:54:59.999,7881405.6511266,13595,39.77693,2985898.5677004
2024-11-07 03:55:00,75058.67,75080.0,75014.0,75048.01,79.87987,2024-11-07 03:59:59.999,5994538.5715382,9948,28.88939,2167777.7607341
2024-11-07 04:00:00,75048.01,75048.01,74914.0,74937.98,267.09994,2024-11-07 04:04:59.999,20031291.2259595,20466,86.63896,6496906.0419699
2024-11-07 04:05:00,74937.99,74950.01,74855.0,74855.01,169.10503,2024-11-07 04:09:59.999,12667057.7568975,20738,60.64914,4543129.510016
2024-11-07 04:10:00,74855.0,74909.95,74850.0,74860.0,79.65716,2024-11-07 04:14:59.999,5964279.9539091,8567,38.09646,2852545.4367654
2024-11-07 04:15:00,74860.0,74870.0,74794.0,74795.0,156.68656,2024-11-07 04:19:59.999,11726720.0377274,8160,55.89674,4183608.0688883
2024-11-07 04:20:00,74795.0,74892.0,74795.0,74892.0,246.47017,2024-11-07 04:24:59.999,18449897.3778702,8853,202.85844,15184881.0117481
2024-11-07 04:25:00,74892.0,74897.43,74826.48,74842.0,89.40896,2024-11-07 04:29:59.999,6694438.3442438,7323,46.78746,3503298.328528
2024-11-07 04:30:00,74842.0,74888.0,74766.0,74792.86,127.07784,2024-11-07 04:34:59.999,9510096.9645048,9686,30.33356,2269927.1539861
2024-11-07 04:35:00,74792.85,74828.0,74730.4,74740.01,188.16889,2024-11-07 04:39:59.999,14068351.8613452,9423,62.28338,4657415.9299322
2024-11-07 04:40:00,74740.01,74750.0,74631.48,74640.0,177.40786,2024-11-07 04:44:59.999,13253622.7637976,15903,79.18141,5916071.0986086
2024-11-07 04:45:00,74639.99,74679.95,74611.5,74611.51,146.44152,2024-11-07 04:49:59.999,10934754.5176186,11691,99.92665,7462011.6088821
2024-11-07 04:50:00,74611.52,74770.0,74611.52,74736.01,302.39274,2024-11-07 04:54:59.999,22602416.4159156,11510,247.01156,18463661.9110274
2024-11-07 04:55:00,74736.01,74742.0,74634.0,74707.34,129.87823,2024-11-07 04:59:59.999,9701341.3523021,13409,48.41734,3616774.7898608
2024-11-07 05:00:00,74707.34,74780.0,74707.33,74740.0,169.43173,2024-11-07 05:04:59.999,12667998.7027875,9946,135.15879,10105985.2929057
2024-11-07 05:05:00,74740.0,74772.39,74670.0,74750.0,71.76382,2024-11-07 05:09:59.999,5362364.1158037,8728,34.0142,2541630.8898435
2024-11-07 05:10:00,74750.0,74798.8,74724.0,74756.0,88.81839,2024-11-07 05:14:59.999,6640614.2865265,7708,52.78965,3947256.6237663
2024-11-07 05:15:00,74756.0,74795.73,74702.54,74787.88,72.52446,2024-11-07 05:19:59.999,5420316.4296993,9204,21.64691,1617998.5326887
2024-11-07 05:20:00,74787.88,74870.01,74787.33,74848.01,82.46062,2024-11-07 05:24:59.999,6170061.2814038,8130,48.56931,3634125.9614957
2024-11-07 05:25:00,74848.0,74889.5,74840.92,74872.0,99.73138,2024-11-07 05:29:59.999,7467035.0004269,8076,51.08613,3824834.6460232
2024-11-07 05:30:00,74872.0,74880.86,74831.03,74863.35,72.5768,2024-11-07 05:34:59.999,5433352.3621444,8458,32.14701,2406626.8058022
2024-11-07 05:35:00,74863.36,74876.0,74826.5,74826.51,63.89363,2024-11-07 05:39:59.999,4782749.8446353,9278,24.04219,1799688.3344749
2024-11-07 05:40:00,74826.5,74830.76,74769.4,74769.66,33.11769,2024-11-07 05:44:59.999,2477076.6297872,4239,8.74088,653780.4170294
2024-11-07 05:45:00,74769.66,74796.34,74727.27,74791.99,64.94565,2024-11-07 05:49:59.999,4855449.443582,9808,22.92924,1714196.6060007
2024-11-07 05:50:00,74792.0,74861.5,74767.67,74773.99,39.87673,2024-11-07 05:54:59.999,2983237.7664633,9604,19.84218,1484402.3856214
2024-11-07 05:55:00,74774.0,74778.01,74721.74,74755.49,32.63586,2024-11-07 05:59:59.999,2439480.2310083,7771,11.47718,857855.1518214
2024-11-07 06:00:00,74755.49,74760.0,74600.0,74600.0,61.03363,2024-11-07 06:04:59.999,4558502.343694,10164,12.09147,903409.0440299
2024-11-07 06:05:00,74600.01,74600.01,74528.0,74548.75,70.08926,2024-11-07 06:09:59.999,5226097.7367193,13226,24.56121,1831100.9947032
2024-11-07 06:10:00,74548.76,74581.26,74416.0,74423.38,271.52243,2024-11-07 06:14:59.999,20226139.1672612,19796,105.25042,7840098.7297957
2024-11-07 06:15:00,74423.37,74690.0,74423.37,74680.96,95.85072,2024-11-07 06:19:59.999,7150586.851497,21513,53.78061,4011962.9003574
2024-11-07 06:20:00,74680.97,74749.73,74630.03,74749.72,54.1094,2024-11-07 06:24:59.999,4041595.8115684,11057,36.46596,2723859.3623636
2024-11-07 06:25:00,74749.72,74765.47,74706.26,74717.71,140.57487,2024-11-07 06:29:59.999,10505831.5793006,11664,55.68842,4161595.935878
2024-11-07 06:30:00,74717.71,74831.07,74662.0,74662.01,212.26318,2024-11-07 06:34:59.999,15868417.9151846,26428,107.63164,8046511.4152252
2024-11-07 06:35:00,74662.01,74756.0,74630.5,74659.9,54.06499,2024-11-07 06:39:59.999,4038684.6371873,14966,19.95847,1490820.1504379
2024-11-07 06:40:00,74659.91,74671.48,74460.3,74519.98,81.05754,2024-11-07 06:44:59.999,6041821.4103293,23876,24.08734,1795107.5786161
2024-11-07 06:45:00,74519.98,74590.56,74436.0,74488.95,105.36945,2024-11-07 06:49:59.999,7849538.6620873,24022,40.59692,3024386.90745
2024-11-07 06:50:00,74488.95,74701.82,74488.95,74691.99,135.80595,2024-11-07 06:54:59.999,10137519.8107222,16497,97.90751,7308370.2721474
2024-11-07 06:55:00,74692.0,74778.02,74672.34,74768.27,125.63024,2024-11-07 06:59:59.999,9388733.0275934,14822,85.8419,6415035.3573296
2024-11-07 07:00:00,74768.28,74818.19,74687.22,74690.72,96.94986,2024-11-07 07:04:59.999,7248947.7011896,18248,37.39514,2796024.2553694
2024-11-07 07:05:00,74690.72,74860.0,74673.67,74857.03,66.4625,2024-11-07 07:09:59.999,4970170.3951114,15255,41.40731,3096994.6461923
2024-11-07 07:10:00,74857.03,74878.79,74836.01,74844.0,70.57011,2024-11-07 07:14:59.999,5283105.2013381,8276,22.79816,1706812.3142483
2024-11-07 07:15:00,74844.0,74864.0,74818.18,74829.35,47.94524,2024-11-07 07:19:59.999,3588394.2043589,11018,13.28269,994085.2985079
2024-11-07 07:20:00,74829.35,74850.0,74788.0,74844.01,70.80603,2024-11-07 07:24:59.999,5298076.8398676,8829,25.00384,1870925.4507135
2024-11-07 07:25:00,74844.0,74844.01,74776.28,74776.28,99.11894,2024-11-07 07:29:59.999,7414658.7574965,9596,20.55268,1537302.0199146
2024-11-07 07:30:00,74776.28,74880.8,74774.65,74844.0,96.03786,2024-11-07 07:34:59.999,7187710.5063031,10944,68.12857,5098762.2535318
2024-11-07 07:35:00,74844.0,74880.88,74828.0,74880.87,37.35412,2024-11-07 07:39:59.999,2795920.9818715,7327,21.3776,1600104.8585873
2024-11-07 07:40:00,74880.88,74944.0,74816.0,74912.0,207.50249,2024-11-07 07:44:59.999,15539416.2180867,16029,151.35677,11334525.7282657
2024-11-07 07:45:00,74912.0,74964.87,74874.0,74888.8,85.51919,2024-11-07 07:49:59.999,6406922.3938239,12605,37.87578,2837817.5067491
2024-11-07 07:50:00,74888.8,74911.07,74827.41,74834.27,52.95006,2024-11-07 07:54:59.999,3963864.020812,11640,22.55765,1688594.4031831
2024-11-07 07:55:00,74834.26,74860.55,74757.57,74757.58,124.95531,2024-11-07 07:59:59.999,9348123.1589352,12789,36.06599,2697644.8843177
2024-11-07 08:00:00,74757.58,74794.0,74649.54,74735.86,223.32321,2024-11-07 08:04:59.999,16683112.9481559,14776,104.27672,7789092.2989046
2024-11-07 08:05:00,74735.87,75060.6,74727.27,75021.41,158.66091,2024-11-07 08:09:59.999,11892296.0853601,22319,101.74058,7625555.6447612
2024-11-07 08:10:00,75021.42,75042.0,74950.91,75026.01,124.54697,2024-11-07 08:14:59.999,9341709.262749,14453,49.30312,3697983.2618812
2024-11-07 08:15:00,75026.01,75137.99,75026.0,75110.22,134.85441,2024-11-07 08:19:59.999,10125904.7328241,15787,91.54364,6874025.4856327
2024-11-07 08:20:00,75110.22,75110.22,75021.86,75021.86,61.98447,2024-11-07 08:24:59.999,4653376.9136619,11605,36.70409,2755556.5653514
2024-11-07 08:25:00,75021.86,75057.5,74958.04,75016.27,135.5747,2024-11-07 08:29:59.999,10170801.3961085,9868,35.84928,2689123.488482
2024-11-07 08:30:00,75016.28,75110.0,74982.49,75100.0,112.42309,2024-11-07 08:34:59.999,8437542.7987609,15352,41.03327,3079817.1358009
2024-11-07 08:35:00,75099.99,75122.49,75078.11,75109.02,78.78263,2024-11-07 08:39:59.999,5916818.3212244,10709,42.06759,3159315.2914902
2024-11-07 08:40:00,75109.01,75109.02,75044.07,75064.27,58.35553,2024-11-07 08:44:59.999,4380325.347046,9429,32.18351,2415675.0383296
2024-11-07 08:45:00,75064.27,75083.95,75030.3,75040.0,94.64143,2024-11-07 08:49:59.999,7103744.9809855,8239,44.31961,3326580.5031705
2024-11-07 08:50:00,75039.99,75100.0,74990.0,75090.0,56.43403,2024-11-07 08:54:59.999,4235766.3264919,12331,25.17844,1889843.3592996
2024-11-07 08:55:00,75090.0,75150.0,75065.46,75150.0,69.25871,2024-11-07 08:59:59.999,5201104.3792178,11240,41.38684,3108060.007177
2024-11-07 09:00:00,75149.99,75150.0,75068.27,75068.27,97.88072,2024-11-07 09:04:59.999,7353176.1608238,10138,46.15681,3467404.7957676
2024-11-07 09:05:00,75068.28,75150.0,75068.27,75150.0,72.21703,2024-11-07 09:09:59.999,5425241.2299099,10053,44.29654,3327627.1993862
2024-11-07 09:10:00,75150.0,75150.11,75082.0,75091.99,33.92305,2024-11-07 09:14:59.999,2548282.0874187,6689,15.48954,1163505.3958696
2024-11-07 09:15:00,75092.0,75140.84,75012.01,75012.02,44.07331,2024-11-07 09:19:59.999,3308751.1900352,10762,13.31834,1000006.3930046
2024-11-07 09:20:00,75012.01,75052.0,74982.0,75040.57,68.1014,2024-11-07 09:24:59.999,5108480.6263702,8485,45.07473,3381183.3180689
2024-11-07 09:25:00,75040.57,75126.0,75040.55,75090.01,42.20087,2024-11-07 09:29:59.999,3168496.8782682,7307,21.11414,1585318.2872958
2024-11-07 09:30:00,75090.0,75090.0,75038.6,75060.0,47.21409,2024-11-07 09:34:59.999,3543898.0976956,10343,22.69746,1703603.0330045
2024-11-07 09:35:00,75060.0,75070.52,74943.61,74980.38,66.01199,2024-11-07 09:39:59.999,4950496.8626533,10256,22.12308,1658788.8456596
2024-11-07 09:40:00,74980.39,74980.39,74935.25,74935.25,27.22822,2024-11-07 09:44:59.999,2040870.0367905,4708,6.49741,486992.3231365
2024-11-07 09:45:00,74935.25,75018.0,74931.07,74959.99,52.99708,2024-11-07 09:49:59.999,3972694.9911707,9168,21.82996,1636455.9213289
2024-11-07 09:50:00,74959.99,74980.0,74809.63,74945.98,116.8061,2024-11-07 09:54:59.999,8747598.1269617,14382,32.23186,2413761.0013565
2024-11-07 09:55:00,74945.98,74966.0,74889.29,74916.76,30.28581,2024-11-07 09:59:59.999,2269429.0826755,9909,10.42113,780892.537417
2024-11-07 10:00:00,74916.76,74916.76,74792.49,74797.99,98.59035,2024-11-07 10:04:59.999,7377791.2997601,14443,36.55938,2735842.7335511
2024-11-07 10:05:00,74797.99,74848.48,74766.0,74814.03,74.78802,2024-11-07 10:09:59.999,5594479.5134323,12487,38.46788,2877622.2289612
2024-11-07 10:10:00,74814.02,75012.0,74814.02,74999.99,78.55849,2024-11-07 10:14:59.999,5886347.8949832,16386,60.45944,4529902.2944179
2024-11-07 10:15:00,74999.99,75012.0,74952.0,74988.2,61.6357,2024-11-07 10:19:59.999,4621291.8917433,13586,34.37024,2576859.9913561
2024-11-07 10:20:00,74988.2,74997.54,74864.64,74906.3,49.44201,2024-11-07 10:24:59.999,3703872.5383866,16664,20.35299,1524498.3192614
2024-11-07 10:25:00,74906.3,74914.65,74848.48,74861.63,74.19926,2024-11-07 10:29:59.999,5555978.7871693,14920,39.91807,2988986.2139231
2024-11-07 10:30:00,74861.63,74867.99,74777.35,74806.44,140.03383,2024-11-07 10:34:59.999,10476904.3485071,16977,68.81145,5148218.604128
2024-11-07 10:35:00,74806.43,74857.0,74778.0,74820.0,66.51985,2024-11-07 10:39:59.999,4977436.7382648,15359,34.19843,2558813.7830698
2024-11-07 10:40:00,74820.0,74912.81,74766.06,74851.97,98.48848,2024-11-07 10:44:59.999,7370432.0409685,15887,56.51712,4229806.1624004
2024-11-07 10:45:00,74851.98,74953.93,74851.97,74945.18,66.87269,2024-11-07 10:49:59.999,5009769.8308421,18075,41.60406,3116556.2901103
2024-11-07 10:50:00,74945.17,74974.0,74934.0,74950.53,51.6229,2024-11-07 10:54:59.999,3869424.2385459,10326,26.78633,2007736.1494418
2024-11-07 10:55:00,74950.53,75040.0,74925.72,75031.2,59.17198,2024-11-07 10:59:59.999,4436811.7382939,12259,41.44455,3107776.0269123
2024-11-07 11:00:00,75031.2,75043.5,74972.48,74972.49,64.52315,2024-11-07 11:04:59.999,4840013.1957186,15221,28.76433,2157651.1206779
2024-11-07 11:05:00,74972.49,74991.5,74880.0,74958.0,42.32656,2024-11-07 11:09:59.999,3171593.0420039,12290,18.41019,1379489.2979798
2024-11-07 11:10:00,74958.0,74993.32,74951.95,74971.2,42.76618,2024-11-07 11:14:59.999,3206169.8727985,8611,19.36092,1451375.2352183
2024-11-07 11:15:00,74971.2,74981.32,74848.67,74923.05,64.97673,2024-11-07 11:19:59.999,4867244.2098093,14835,33.72662,2526177.7566199
2024-11-07 11:20:00,74923.05,74927.94,74864.75,74890.01,52.93791,2024-11-07 11:24:59.999,3965329.9030487,10852,32.35682,2423646.3255436
2024-11-07 11:25:00,74890.0,74890.01,74831.75,74840.55,49.57519,2024-11-07 11:29:59.999,3711093.2114886,8383,18.3066,1370327.277384
2024-11-07 11:30:00,74840.56,74855.15,74801.0,74855.15,58.1719,2024-11-07 11:34:59.999,4352836.6808403,13768,35.19068,2633244.1736924
2024-11-07 11:35:00,74855.15,74939.4,74846.0,74913.34,69.37736,2024-11-07 11:39:59.999,5195978.3807344,12452,41.30234,3093226.7641376
2024-11-07 11:40:00,74913.35,74913.35,74816.0,74826.01,61.80694,2024-11-07 11:44:59.999,4626764.3519634,11646,29.21868,2187247.284496
2024-11-07 11:45:00,74826.01,74864.74,74806.0,74820.0,50.5086,2024-11-07 11:49:59.999,3779593.5663673,9687,29.05252,2174042.4084881
2024-11-07 11:50:00,74820.0,74869.16,74694.75,74760.0,153.93286,2024-11-07 11:54:59.999,11504857.7755622,14593,46.62253,3484810.8853113
2024-11-07 11:55:00,74759.99,74787.38,74691.74,74746.0,127.81793,2024-11-07 11:59:59.999,9551196.5407246,16806,40.43233,3021230.1090116
2024-11-07 12:00:00,74745.99,74914.0,74726.0,74914.0,69.05109,2024-11-07 12:04:59.999,5166711.9918051,16843,42.4778,3178481.8734545
2024-11-07 12:05:00,74913.99,74937.76,74846.54,74931.99,45.03197,2024-11-07 12:09:59.999,3373068.6578366,10347,24.04792,1801235.8855025
2024-11-07 12:10:00,74931.99,74981.99,74888.0,74981.98,46.77899,2024-11-07 12:14:59.999,3505382.040495,9067,24.26212,1818105.1424027
2024-11-07 12:15:00,74981.98,74998.07,74925.76,74942.0,58.17576,2024-11-07 12:19:59.999,4361979.7535383,8440,31.59048,2368657.4711488
2024-11-07 12:20:00,74942.0,74993.63,74909.09,74950.34,38.89678,2024-11-07 12:24:59.999,2915207.1580016,8119,21.43302,1606263.6219558
2024-11-07 12:25:00,74950.34,74958.96,74905.85,74958.96,22.95332,2024-11-07 12:29:59.999,1719933.894166,8672,10.16222,761469.3048907
2024-11-07 12:30:00,74958.96,74980.25,74914.65,74980.24,36.35814,2024-11-07 12:34:59.999,2724935.4908475,9181,17.80647,1334573.1032074
2024-11-07 12:35:00,74980.24,74993.09,74910.0,74990.72,66.81745,2024-11-07 12:39:59.999,5008248.4288956,8082,19.24846,1442697.6574658
2024-11-07 12:40:00,74990.72,75086.05,74951.66,75065.02,62.53285,2024-11-07 12:44:59.999,4690769.5325831,9842,40.58877,3044743.0991637
2024-11-07 12:45:00,75065.02,75118.0,74928.0,74928.01,114.01074,2024-11-07 12:49:59.999,8557113.8117961,23437,59.62547,4475580.0295844
2024-11-07 12:50:00,74928.01,75006.0,74882.0,74996.64,66.96901,2024-11-07 12:54:59.999,5019649.7204249,21439,30.99154,2322964.3233511
