open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore
2025-11-06 06:05:00+00:00,103220.01000000,103234.38000000,103006.17000000,103060.32000000,43.81436000,2025-11-06 06:09:59.999000+00:00,4517501.75794330,14269,21.98226000,2266316.23119700,0
2025-11-06 06:10:00+00:00,103060.32000000,103270.01000000,103060.32000000,103256.72000000,45.15240000,2025-11-06 06:14:59.999000+00:00,4659329.71622210,13713,25.15219000,2595279.19573580,0
2025-11-06 06:15:00+00:00,103256.72000000,103481.04000000,103256.72000000,103332.79000000,59.88538000,2025-11-06 06:19:59.999000+00:00,6189239.16362640,19361,32.29489000,3337836.52042870,0
2025-11-06 06:20:00+00:00,103332.79000000,103508.79000000,103305.99000000,103462.78000000,36.03646000,2025-11-06 06:24:59.999000+00:00,3727577.20732540,12550,21.83091000,2257924.51591250,0
2025-11-06 06:25:00+00:00,103462.78000000,103508.79000000,103422.45000000,103508.78000000,23.26919000,2025-11-06 06:29:59.999000+00:00,2407507.15920640,10366,10.44454000,1080623.10457640,0
2025-11-06 06:30:00+00:00,103508.79000000,103591.47000000,103250.03000000,103373.78000000,70.34961000,2025-11-06 06:34:59.999000+00:00,7276188.02748090,24247,35.49226000,3671352.34085990,0
2025-11-06 06:35:00+00:00,103373.77000000,103455.99000000,103328.67000000,103351.37000000,57.23078000,2025-11-06 06:39:59.999000+00:00,5916469.11357250,14505,30.34483000,3137044.06083510,0
2025-11-06 06:40:00+00:00,103351.37000000,103409.09000000,103305.56000000,103373.64000000,37.20075000,2025-11-06 06:44:59.999000+00:00,3844861.64269810,10817,17.32130000,1790138.56279750,0
2025-11-06 06:45:00+00:00,103373.65000000,103455.99000000,103316.73000000,103437.46000000,43.88389000,2025-11-06 06:49:59.999000+00:00,4537319.55999980,14019,19.51666000,2017752.16375520,0
2025-11-06 06:50:00+00:00,103437.46000000,103454.41000000,103306.73000000,103338.08000000,38.76213000,2025-11-06 06:54:59.999000+00:00,4006330.82232630,10022,18.25841000,1887071.25326210,0
2025-11-06 06:55:00+00:00,103338.08000000,103446.75000000,103318.75000000,103318.75000000,60.21779000,2025-11-06 06:59:59.999000+00:00,6224958.25833170,9735,39.84912000,4118940.14852170,0
2025-11-06 07:00:00+00:00,103318.76000000,103385.48000000,103210.40000000,103259.99000000,43.27145000,2025-11-06 07:04:59.999000+00:00,4469343.20191980,14797,20.48796000,2115905.85803980,0
2025-11-06 07:05:00+00:00,103259.99000000,103537.81000000,103259.98000000,103502.20000000,40.79770000,2025-11-06 07:09:59.999000+00:00,4218783.83648860,18510,27.95788000,2891039.93644130,0
2025-11-06 07:10:00+00:00,103502.20000000,103502.20000000,103282.08000000,103302.96000000,55.47919000,2025-11-06 07:14:59.999000+00:00,5734955.13432730,13041,18.61411000,1924185.92801190,0
2025-11-06 07:15:00+00:00,103302.95000000,103302.96000000,102925.44000000,102945.41000000,106.44534000,2025-11-06 07:19:59.999000+00:00,10969658.42240410,24233,25.11339000,2586932.99801660,0
2025-11-06 07:20:00+00:00,102945.41000000,103514.13000000,102910.66000000,103514.12000000,84.28301000,2025-11-06 07:24:59.999000+00:00,8693562.67730950,26960,68.31856000,7047890.10720550,0
2025-11-06 07:25:00+00:00,103514.13000000,103561.94000000,103419.35000000,103442.37000000,54.79991000,2025-11-06 07:29:59.999000+00:00,5670413.68169970,20749,29.16491000,3017619.70738790,0
2025-11-06 07:30:00+00:00,103442.38000000,103442.38000000,103150.96000000,103161.64000000,63.36780000,2025-11-06 07:34:59.999000+00:00,6545568.27796630,16056,26.51281000,2738449.26378070,0
2025-11-06 07:35:00+00:00,103161.64000000,103500.00000000,103128.49000000,103128.49000000,89.65806000,2025-11-06 07:39:59.999000+00:00,9263857.10113770,20757,47.61733000,4920416.48598780,0
2025-11-06 07:40:00+00:00,103128.50000000,103194.45000000,103022.02000000,103181.73000000,143.20947000,2025-11-06 07:44:59.999000+00:00,14767831.59478810,20312,52.81301000,5446116.62431840,0
2025-11-06 07:45:00+00:00,103181.73000000,103181.74000000,102950.59000000,103071.01000000,108.07888000,2025-11-06 07:49:59.999000+00:00,11138914.56870810,19805,44.55281000,4591197.90768690,0
2025-11-06 07:50:00+00:00,103070.95000000,103150.00000000,103009.29000000,103059.76000000,105.35436000,2025-11-06 07:54:59.999000+00:00,10859374.60849500,17319,47.18238000,4863421.11053080,0
2025-11-06 07:55:00+00:00,103059.75000000,103266.01000000,103050.28000000,103185.48000000,93.84160000,2025-11-06 07:59:59.999000+00:00,9683927.75114460,15705,62.46716000,6446465.78110660,0
2025-11-06 08:00:00+00:00,103184.75000000,103219.33000000,102971.99000000,103035.04000000,134.70796000,2025-11-06 08:04:59.999000+00:00,13888629.66222830,20278,40.61250000,4187614.68035970,0
2025-11-06 08:05:00+00:00,103035.03000000,103123.40000000,103025.02000000,103083.91000000,60.78501000,2025-11-06 08:09:59.999000+00:00,6264193.52865760,10240,30.31478000,3123856.27686940,0
2025-11-06 08:10:00+00:00,103083.90000000,103273.40000000,103072.05000000,103273.40000000,42.07155000,2025-11-06 08:14:59.999000+00:00,4339924.39929270,11851,28.29721000,2919203.74386900,0
2025-11-06 08:15:00+00:00,103273.40000000,103440.00000000,103273.39000000,103373.65000000,70.14621000,2025-11-06 08:19:59.999000+00:00,7249177.84504550,19296,53.01863000,5478735.18331690,0
2025-11-06 08:20:00+00:00,103373.66000000,103418.11000000,103320.00000000,103356.06000000,42.94886000,2025-11-06 08:24:59.999000+00:00,4439093.13978010,12924,20.62443000,2131528.78110200,0
2025-11-06 08:25:00+00:00,103356.07000000,103431.51000000,103262.27000000,103331.62000000,43.53669000,2025-11-06 08:29:59.999000+00:00,4498712.89449150,16986,20.02415000,2068894.08163360,0
2025-11-06 08:30:00+00:00,103331.62000000,103378.55000000,103180.03000000,103255.65000000,48.35403000,2025-11-06 08:34:59.999000+00:00,4993134.08338080,16383,22.76498000,2350459.26225390,0
2025-11-06 08:35:00+00:00,103255.65000000,103304.30000000,103186.00000000,103232.76000000,37.72913000,2025-11-06 08:39:59.999000+00:00,3895696.69997640,13043,17.87903000,1846082.76858430,0
2025-11-06 08:40:00+00:00,103232.76000000,103249.90000000,103180.97000000,103187.24000000,25.27979000,2025-11-06 08:44:59.999000+00:00,2609259.61702340,7943,11.95341000,1233737.43368300,0
2025-11-06 08:45:00+00:00,103187.25000000,103220.22000000,103089.68000000,103125.76000000,32.24009000,2025-11-06 08:49:59.999000+00:00,3325549.53598040,14105,14.77821000,1524335.27162760,0
2025-11-06 08:50:00+00:00,103125.77000000,103203.82000000,103091.99000000,103149.74000000,47.59572000,2025-11-06 08:54:59.999000+00:00,4908429.45061000,13981,21.03112000,2168869.62664550,0
2025-11-06 08:55:00+00:00,103149.74000000,103293.31000000,103149.73000000,103200.26000000,61.73558000,2025-11-06 08:59:59.999000+00:00,6373100.07453160,12484,29.35963000,3030589.59115260,0
2025-11-06 09:00:00+00:00,103200.26000000,103261.93000000,102860.00000000,102881.21000000,110.24082000,2025-11-06 09:04:59.999000+00:00,11357617.22027410,23211,39.34099000,4051882.69729550,0
2025-11-06 09:05:00+00:00,102881.20000000,103002.04000000,102881.20000000,102900.96000000,57.01961000,2025-11-06 09:09:59.999000+00:00,5869172.20465400,20034,28.71289000,2955290.16928900,0
2025-11-06 09:10:00+00:00,102900.95000000,103128.12000000,102900.95000000,103118.78000000,47.37338000,2025-11-06 09:14:59.999000+00:00,4879791.97026880,16614,31.96909000,3293092.51305100,0
2025-11-06 09:15:00+00:00,103118.78000000,103160.00000000,103005.39000000,103081.33000000,47.68329000,2025-11-06 09:19:59.999000+00:00,4915416.44812760,15232,26.20608000,2701347.58068750,0
2025-11-06 09:20:00+00:00,103081.32000000,103081.32000000,102980.56000000,103012.40000000,32.57147000,2025-11-06 09:24:59.999000+00:00,3355534.29422610,10921,17.40778000,1793345.91337640,0
2025-11-06 09:25:00+00:00,103012.40000000,103077.33000000,102963.47000000,102963.48000000,19.18281000,2025-11-06 09:29:59.999000+00:00,1976324.17092010,8523,7.64305000,787519.49304320,0
2025-11-06 09:30:00+00:00,102963.47000000,103046.62000000,102935.04000000,103021.48000000,41.36523000,2025-11-06 09:34:59.999000+00:00,4260020.62206260,14923,23.18915000,2388183.99571190,0
2025-11-06 09:35:00+00:00,103021.49000000,103073.75000000,102989.57000000,103059.96000000,26.65319000,2025-11-06 09:39:59.999000+00:00,2745785.62706000,10853,11.43845000,1178371.79306230,0
2025-11-06 09:40:00+00:00,103059.97000000,103092.55000000,102959.20000000,102985.18000000,33.72323000,2025-11-06 09:44:59.999000+00:00,3473690.10018860,12961,15.36254000,1582154.93290320,0
2025-11-06 09:45:00+00:00,102985.18000000,103078.00000000,102866.51000000,102866.52000000,30.89817000,2025-11-06 09:49:59.999000+00:00,3181956.85940740,12866,12.93794000,1332557.32926720,0
2025-11-06 09:50:00+00:00,102866.52000000,102969.32000000,102866.51000000,102939.52000000,22.83319000,2025-11-06 09:54:59.999000+00:00,2349827.37958870,9119,11.97556000,1232363.28503990,0
2025-11-06 09:55:00+00:00,102939.52000000,102985.84000000,102810.00000000,102810.01000000,67.10486000,2025-11-06 09:59:59.999000+00:00,6906270.27460210,13403,26.21114000,2698054.98686360,0
2025-11-06 10:00:00+00:00,102810.01000000,102846.28000000,102728.03000000,102749.83000000,92.02829000,2025-11-06 10:04:59.999000+00:00,9459821.66120120,14921,21.72825000,2233132.38764930,0
2025-11-06 10:05:00+00:00,102749.82000000,102771.42000000,102651.63000000,102721.89000000,321.31352000,2025-11-06 10:09:59.999000+00:00,33002430.34779380,16491,95.11053000,9769808.97863970,0
2025-11-06 10:10:00+00:00,102721.89000000,102946.00000000,102669.71000000,102867.22000000,60.05749000,2025-11-06 10:14:59.999000+00:00,6176899.20087590,14804,32.73057000,3365849.93050610,0
2025-11-06 10:15:00+00:00,102867.22000000,103087.99000000,102849.93000000,103030.74000000,62.31174000,2025-11-06 10:19:59.999000+00:00,6414857.28130210,11331,31.62695000,3256285.01000320,0
2025-11-06 10:20:00+00:00,103030.73000000,103087.99000000,102948.43000000,102978.11000000,19.98623000,2025-11-06 10:24:59.999000+00:00,2059103.79098340,8045,9.85071000,1014924.98265810,0
2025-11-06 10:25:00+00:00,102978.12000000,103087.99000000,102978.11000000,103025.23000000,47.96150000,2025-11-06 10:29:59.999000+00:00,4941929.44183240,10112,21.27197000,2191791.74062360,0
2025-11-06 10:30:00+00:00,103025.23000000,103265.07000000,103014.93000000,103265.07000000,93.14964000,2025-11-06 10:34:59.999000+00:00,9605870.08862360,17192,57.59418000,5938949.51524290,0
2025-11-06 10:35:00+00:00,103265.07000000,103280.04000000,103171.86000000,103274.56000000,72.37026000,2025-11-06 10:39:59.999000+00:00,7471236.69811550,17180,40.79134000,4210964.84201400,0
2025-11-06 10:40:00+00:00,103274.55000000,103288.59000000,103100.01000000,103119.28000000,70.56023000,2025-11-06 10:44:59.999000+00:00,7281542.42440810,12047,26.25899000,2709658.54441430,0
2025-11-06 10:45:00+00:00,103119.28000000,103204.57000000,103023.62000000,103063.13000000,47.25876000,2025-11-06 10:49:59.999000+00:00,4872967.65487650,11109,18.69437000,1927544.80252850,0
2025-11-06 10:50:00+00:00,103063.12000000,103168.99000000,103044.68000000,103168.97000000,26.10318000,2025-11-06 10:54:59.999000+00:00,2691836.90863340,8350,16.35131000,1686017.30809940,0
2025-11-06 10:55:00+00:00,103168.97000000,103223.23000000,103117.99000000,103122.54000000,19.84313000,2025-11-06 10:59:59.999000+00:00,2047294.22217190,5260,9.87821000,1019105.71129000,0
2025-11-06 11:00:00+00:00,103122.54000000,103122.54000000,102838.37000000,102852.25000000,86.72228000,2025-11-06 11:04:59.999000+00:00,8929631.18716520,12270,18.04910000,1857934.36084410,0
2025-11-06 11:05:00+00:00,102852.26000000,102870.69000000,102743.82000000,102840.92000000,42.65629000,2025-11-06 11:09:59.999000+00:00,4385233.99621290,10212,19.88009000,2043859.71164650,0
2025-11-06 11:10:00+00:00,102840.93000000,102909.32000000,102831.59000000,102878.58000000,30.21268000,2025-11-06 11:14:59.999000+00:00,3108002.46719930,8543,17.85859000,1837081.56831680,0
2025-11-06 11:15:00+00:00,102878.58000000,103050.00000000,102827.51000000,103050.00000000,46.54083000,2025-11-06 11:19:59.999000+00:00,4791422.30643780,9714,27.14112000,2794073.73766470,0
2025-11-06 11:20:00+00:00,103050.00000000,103180.00000000,103049.99000000,103109.83000000,52.94528000,2025-11-06 11:24:59.999000+00:00,5459982.03571020,8854,30.67756000,3163655.40827040,0
2025-11-06 11:25:00+00:00,103109.83000000,103173.46000000,103064.27000000,103142.97000000,53.05376000,2025-11-06 11:29:59.999000+00:00,5469571.96011560,10155,39.14675000,4035726.67138790,0
2025-11-06 11:30:00+00:00,103142.98000000,103262.42000000,103142.97000000,103143.23000000,39.33307000,2025-11-06 11:34:59.999000+00:00,4058758.65407480,12676,25.18805000,2599180.26017280,0
2025-11-06 11:35:00+00:00,103143.22000000,103229.06000000,103085.43000000,103192.93000000,45.29629000,2025-11-06 11:39:59.999000+00:00,4673490.79484680,9274,23.07075000,2380003.55517030,0
2025-11-06 11:40:00+00:00,103192.92000000,103300.01000000,103147.80000000,103173.52000000,38.18163000,2025-11-06 11:44:59.999000+00:00,3941450.05610490,11861,19.73176000,2036838.67580090,0
2025-11-06 11:45:00+00:00,103173.53000000,103272.24000000,103168.81000000,103180.01000000,40.41515000,2025-11-06 11:49:59.999000+00:00,4171316.34140240,9488,25.55675000,2637725.31086780,0
2025-11-06 11:50:00+00:00,103180.00000000,103265.10000000,103139.36000000,103204.09000000,37.64847000,2025-11-06 11:54:59.999000+00:00,3885476.22582490,7175,13.20495000,1362738.87953080,0
2025-11-06 11:55:00+00:00,103204.08000000,103236.58000000,103182.21000000,103227.58000000,27.52358000,2025-11-06 11:59:59.999000+00:00,2840671.93321630,5881,13.82844000,1427148.12758300,0
2025-11-06 12:00:00+00:00,103227.59000000,103260.00000000,102985.00000000,103015.78000000,53.56877000,2025-11-06 12:04:59.999000+00:00,5525211.33811680,14113,15.11363000,1559156.11158470,0
2025-11-06 12:05:00+00:00,103015.77000000,103333.18000000,102995.17000000,103160.01000000,86.30104000,2025-11-06 12:09:59.999000+00:00,8903395.63912500,15853,43.70486000,4508719.98878570,0
2025-11-06 12:10:00+00:00,103160.01000000,103232.52000000,103014.40000000,103014.41000000,50.99684000,2025-11-06 12:14:59.999000+00:00,5260476.43856250,11825,22.45761000,2316919.97961360,0
2025-11-06 12:15:00+00:00,103014.41000000,103020.33000000,102855.79000000,102937.00000000,62.70577000,2025-11-06 12:19:59.999000+00:00,6455972.37163040,16723,25.01385000,2575081.76704330,0
2025-11-06 12:20:00+00:00,102937.00000000,102968.39000000,102830.83000000,102866.31000000,58.72246000,2025-11-06 12:24:59.999000+00:00,6041845.66017760,14623,25.71008000,2645163.67150870,0
2025-11-06 12:25:00+00:00,102866.30000000,102893.92000000,102792.30000000,102802.70000000,66.25553000,2025-11-06 12:29:59.999000+00:00,6812526.56411310,12592,33.25383000,3419114.04203130,0
2025-11-06 12:30:00+00:00,102802.70000000,102923.51000000,102763.15000000,102900.00000000,55.18713000,2025-11-06 12:34:59.999000+00:00,5674974.75162840,11634,30.72109000,3159151.05987150,0
2025-11-06 12:35:00+00:00,102900.01000000,102997.60000000,102810.30000000,102858.78000000,107.67457000,2025-11-06 12:39:59.999000+00:00,11077929.78873200,13482,54.37074000,5593648.34560040,0
2025-11-06 12:40:00+00:00,102858.77000000,102858.77000000,102427.00000000,102449.13000000,204.13847000,2025-11-06 12:44:59.999000+00:00,20947445.21566130,26554,90.81192000,9316097.04543580,0
2025-11-06 12:45:00+00:00,102449.13000000,102586.39000000,102383.64000000,102548.63000000,170.78326000,2025-11-06 12:49:59.999000+00:00,17500629.40807930,26924,96.48053000,9887462.95325180,0
2025-11-06 12:50:00+00:00,102548.63000000,102655.97000000,102500.00000000,102507.93000000,63.27437000,2025-11-06 12:54:59.999000+00:00,6491730.24706880,15057,35.32485000,3624663.19363650,0
2025-11-06 12:55:00+00:00,102507.93000000,102616.97000000,102507.93000000,102552.38000000,71.53744000,2025-11-06 12:59:59.999000+00:00,7336981.49440070,11628,33.78010000,3464489.72582270,0
2025-11-06 13:00:00+00:00,102552.39000000,102690.00000000,102552.38000000,102634.59000000,54.61099000,2025-11-06 13:04:59.999000+00:00,5605400.05485850,19758,29.61762000,3039880.02062430,0
2025-11-06 13:05:00+00:00,102634.59000000,102798.12000000,102614.37000000,102798.10000000,57.85575000,2025-11-06 13:09:59.999000+00:00,5943874.05710330,14897,33.08456000,3398908.32153330,0
2025-11-06 13:10:00+00:00,102798.09000000,102944.99000000,102785.37000000,102893.64000000,76.70505000,2025-11-06 13:14:59.999000+00:00,7892136.02379670,18192,37.56412000,3864621.66703330,0
2025-11-06 13:15:00+00:00,102893.64000000,103169.39000000,102870.30000000,103155.51000000,136.32845000,2025-11-06 13:19:59.999000+00:00,14048741.51614550,33958,75.94306000,7825138.24596570,0
2025-11-06 13:20:00+00:00,103155.51000000,103544.00000000,103082.51000000,103532.98000000,103.33634000,2025-11-06 13:24:59.999000+00:00,10677032.51071520,28807,64.42364000,6657141.94083830,0
2025-11-06 13:25:00+00:00,103532.99000000,103626.46000000,103425.75000000,103496.81000000,134.06893000,2025-11-06 13:29:59.999000+00:00,13876465.90536820,27816,55.63534000,5758950.68150070,0
2025-11-06 13:30:00+00:00,103496.82000000,103571.86000000,103283.45000000,103322.04000000,126.63060000,2025-11-06 13:34:59.999000+00:00,13092839.80208780,25198,42.71632000,4416357.92656050,0
2025-11-06 13:35:00+00:00,103322.04000000,103340.00000000,103159.97000000,103214.01000000,74.94839000,2025-11-06 13:39:59.999000+00:00,7736853.32649560,18602,34.55302000,3566567.84631080,0
2025-11-06 13:40:00+00:00,103214.01000000,103314.59000000,103150.47000000,103293.94000000,56.18750000,2025-11-06 13:44:59.999000+00:00,5799728.05183080,15412,28.76676000,2969473.49364350,0
2025-11-06 13:45:00+00:00,103293.94000000,103452.84000000,103293.93000000,103376.33000000,48.97614000,2025-11-06 13:49:59.999000+00:00,5063903.56873640,14826,29.02845000,3001256.64896920,0
2025-11-06 13:50:00+00:00,103376.34000000,103515.59000000,103376.33000000,103390.18000000,34.11054000,2025-11-06 13:54:59.999000+00:00,3528628.96394460,16040,21.07186000,2179697.31325500,0
2025-11-06 13:55:00+00:00,103390.18000000,103441.45000000,103295.51000000,103319.71000000,37.42430000,2025-11-06 13:59:59.999000+00:00,3867495.90060260,11550,22.24199000,2298510.91412750,0
2025-11-06 14:00:00+00:00,103319.71000000,103579.68000000,103319.71000000,103369.70000000,61.96930000,2025-11-06 14:04:59.999000+00:00,6409055.02127700,19528,40.83741000,4223484.33627560,0
2025-11-06 14:05:00+00:00,103369.71000000,103369.71000000,102774.19000000,102774.20000000,167.30753000,2025-11-06 14:09:59.999000+00:00,17232511.26097230,31563,62.05931000,6389679.24268060,0
2025-11-06 14:10:00+00:00,102774.19000000,103073.66000000,102701.02000000,103030.78000000,69.70337000,2025-11-06 14:14:59.999000+00:00,7170993.32422280,24615,43.47217000,4472654.34076240,0
2025-11-06 14:15:00+00:00,103030.78000000,103125.00000000,102885.17000000,103061.35000000,56.45856000,2025-11-06 14:19:59.999000+00:00,5815092.86549160,17161,29.85651000,3075160.30951330,0
2025-11-06 14:20:00+00:00,103061.36000000,103098.69000000,102755.16000000,102799.76000000,75.17300000,2025-11-06 14:24:59.999000+00:00,7734029.91056680,22078,31.06650000,3195743.10537570,0
2025-11-06 14:25:00+00:00,102799.77000000,102932.00000000,102773.78000000,102901.50000000,70.79782000,2025-11-06 14:29:59.999000+00:00,7280636.35697200,18746,33.76437000,3472154.87837340,0
2025-11-06 14:30:00+00:00,102901.50000000,102919.54000000,102563.61000000,102615.25000000,193.28433000,2025-11-06 14:34:59.999000+00:00,19849633.38677840,44460,97.40796000,10002394.42426130,0
2025-11-06 14:35:00+00:00,102615.25000000,102766.61000000,102344.05000000,102441.48000000,275.10090000,2025-11-06 14:39:59.999000+00:00,28208822.61493130,50757,129.16618000,13241983.77830600,0
2025-11-06 14:40:00+00:00,102441.48000000,102700.19000000,102202.00000000,102516.90000000,193.12665000,2025-11-06 14:44:59.999000+00:00,19787799.33156420,50534,92.09764000,9436116.62620670,0
2025-11-06 14:45:00+00:00,102516.90000000,102910.44000000,102486.67000000,102610.60000000,133.07085000,2025-11-06 14:49:59.999000+00:00,13674043.32947940,39702,63.04070000,6477436.00154710,0
2025-11-06 14:50:00+00:00,102610.60000000,102685.99000000,102121.14000000,102145.86000000,211.85178000,2025-11-06 14:54:59.999000+00:00,21679776.71907250,52080,71.35726000,7301208.16069230,0
2025-11-06 14:55:00+00:00,102145.86000000,102283.97000000,102044.63000000,102125.00000000,153.16388000,2025-11-06 14:59:59.999000+00:00,15642247.23925440,38477,68.79198000,7025691.07267530,0
2025-11-06 15:00:00+00:00,102124.99000000,102176.21000000,101900.00000000,102026.54000000,395.87733000,2025-11-06 15:04:59.999000+00:00,40389746.93973000,59715,135.59256000,13834215.50474540,0
2025-11-06 15:05:00+00:00,102026.53000000,102420.01000000,101999.78000000,102216.15000000,181.94492000,2025-11-06 15:09:59.999000+00:00,18603427.49488740,46178,77.09778000,7882628.65443620,0
2025-11-06 15:10:00+00:00,102216.15000000,102472.00000000,102216.15000000,102233.47000000,155.51646000,2025-11-06 15:14:59.999000+00:00,15914291.06193980,42935,76.73316000,7853483.71378230,0
2025-11-06 15:15:00+00:00,102233.47000000,102521.25000000,102125.33000000,102471.44000000,234.93733000,2025-11-06 15:19:59.999000+00:00,24045603.75190970,47731,145.89061000,14935597.11720620,0
2025-11-06 15:20:00+00:00,102471.44000000,102932.94000000,102471.44000000,102632.93000000,240.19718000,2025-11-06 15:24:59.999000+00:00,24690052.32333650,54818,118.57560000,12186749.70635440,0
2025-11-06 15:25:00+00:00,102632.93000000,102765.65000000,102385.53000000,102438.02000000,249.44900000,2025-11-06 15:29:59.999000+00:00,25576220.77780150,42385,58.08801000,5955903.55778290,0
2025-11-06 15:30:00+00:00,102438.03000000,102463.38000000,102028.07000000,102247.03000000,369.30813000,2025-11-06 15:34:59.999000+00:00,37779007.84739240,51788,126.50050000,12935673.85845310,0
2025-11-06 15:35:00+00:00,102245.40000000,102307.69000000,101922.56000000,101923.40000000,148.35902000,2025-11-06 15:39:59.999000+00:00,15139425.74714510,47177,68.64576000,7005314.59255720,0
2025-11-06 15:40:00+00:00,101923.39000000,102128.01000000,101729.65000000,101806.60000000,344.82326000,2025-11-06 15:44:59.999000+00:00,35128798.73924090,51941,163.52458000,16659357.73746400,0
2025-11-06 15:45:00+00:00,101806.60000000,101966.70000000,101630.00000000,101845.16000000,242.72612000,2025-11-06 15:49:59.999000+00:00,24700531.89729500,46782,109.04517000,11095884.83345150,0
2025-11-06 15:50:00+00:00,101845.16000000,102152.07000000,101700.82000000,102141.97000000,342.37353000,2025-11-06 15:54:59.999000+00:00,34892861.95393290,50700,196.01968000,19977808.82581520,0
2025-11-06 15:55:00+00:00,102141.97000000,102142.14000000,101860.91000000,102014.48000000,121.69739000,2025-11-06 15:59:59.999000+00:00,12415830.41399260,35936,57.72424000,5888709.01723220,0
2025-11-06 16:00:00+00:00,102014.49000000,102140.43000000,101972.11000000,102140.42000000,185.83864000,2025-11-06 16:04:59.999000+00:00,18964597.99711810,45088,77.86496000,7945757.66040300,0
2025-11-06 16:05:00+00:00,102140.43000000,102393.51000000,102085.74000000,102120.99000000,223.45014000,2025-11-06 16:09:59.999000+00:00,22844125.12639390,42382,101.61407000,10387612.26417620,0
2025-11-06 16:10:00+00:00,102121.00000000,102130.42000000,101790.27000000,101790.98000000,150.38554000,2025-11-06 16:14:59.999000+00:00,15330242.24929480,39188,65.19778000,6646792.28658200,0
2025-11-06 16:15:00+00:00,101790.97000000,101915.77000000,101575.00000000,101575.01000000,131.51251000,2025-11-06 16:19:59.999000+00:00,13376874.26124940,39796,53.21270000,5411858.39685450,0
2025-11-06 16:20:00+00:00,101575.01000000,101792.80000000,101535.87000000,101792.78000000,196.12239000,2025-11-06 16:24:59.999000+00:00,19931930.63191770,33278,88.14253000,8958182.50705350,0
2025-11-06 16:25:00+00:00,101792.78000000,101872.00000000,101655.50000000,101805.84000000,151.21362000,2025-11-06 16:29:59.999000+00:00,15391364.56092810,25271,80.03268000,8146335.47057590,0
2025-11-06 16:30:00+00:00,101805.83000000,101805.83000000,101451.00000000,101524.96000000,102.57548000,2025-11-06 16:34:59.999000+00:00,10416727.43384090,31179,32.93719000,3344537.92009180,0
2025-11-06 16:35:00+00:00,101524.95000000,101540.27000000,100959.00000000,100962.77000000,308.29473000,2025-11-06 16:39:59.999000+00:00,31205791.62590910,49212,101.95179000,10322278.84213530,0
2025-11-06 16:40:00+00:00,100962.76000000,101054.49000000,100300.95000000,100593.45000000,671.54390000,2025-11-06 16:44:59.999000+00:00,67606947.01713280,58201,285.81796000,28785388.71424310,0
2025-11-06 16:45:00+00:00,100593.44000000,100803.76000000,100500.00000000,100520.14000000,169.32445000,2025-11-06 16:49:59.999000+00:00,17042906.70871800,42416,72.82607000,7330388.54294070,0
2025-11-06 16:50:00+00:00,100520.14000000,101167.70000000,100330.14000000,101097.20000000,557.59831000,2025-11-06 16:54:59.999000+00:00,56207441.71215570,56997,312.33269000,31481365.52905500,0
2025-11-06 16:55:00+00:00,101097.20000000,101097.21000000,100644.82000000,100867.20000000,187.86750000,2025-11-06 16:59:59.999000+00:00,18945354.66449960,39062,91.72893000,9249008.68154500,0
2025-11-06 17:00:00+00:00,100867.19000000,101117.28000000,100867.19000000,101065.62000000,113.60742000,2025-11-06 17:04:59.999000+00:00,11474272.66048090,46557,56.60351000,5716732.62147340,0
2025-11-06 17:05:00+00:00,101065.62000000,101150.00000000,100770.57000000,101150.00000000,101.22315000,2025-11-06 17:09:59.999000+00:00,10221510.61050690,42698,50.96078000,5146956.00824400,0
2025-11-06 17:10:00+00:00,101150.00000000,101491.64000000,100924.00000000,100957.42000000,202.04152000,2025-11-06 17:14:59.999000+00:00,20459687.93534490,47800,91.06260000,9222040.36003550,0
2025-11-06 17:15:00+00:00,100957.41000000,101175.96000000,100955.73000000,101076.55000000,86.41956000,2025-11-06 17:19:59.999000+00:00,8733188.77980050,31285,39.64512000,4006590.12434220,0
2025-11-06 17:20:00+00:00,101076.54000000,101145.43000000,100855.62000000,101129.64000000,87.68187000,2025-11-06 17:24:59.999000+00:00,8857435.44174790,37159,44.01754000,4446451.19152750,0
2025-11-06 17:25:00+00:00,101129.64000000,101493.00000000,101090.82000000,101432.12000000,93.81103000,2025-11-06 17:29:59.999000+00:00,9501029.81216280,30448,57.27135000,5800101.26634350,0
2025-11-06 17:30:00+00:00,101432.11000000,101559.41000000,101232.18000000,101321.24000000,126.95183000,2025-11-06 17:34:59.999000+00:00,12873614.04276870,42453,58.37166000,5919624.78750920,0
2025-11-06 17:35:00+00:00,101321.23000000,101543.33000000,101264.59000000,101264.59000000,87.45970000,2025-11-06 17:39:59.999000+00:00,8869147.50558120,30000,28.97986000,2939179.08842190,0
2025-11-06 17:40:00+00:00,101264.60000000,101414.62000000,101198.01000000,101350.00000000,64.77125000,2025-11-06 17:44:59.999000+00:00,6561638.07801290,22087,33.56839000,3401098.60966120,0
2025-11-06 17:45:00+00:00,101350.00000000,101780.00000000,101349.99000000,101655.46000000,128.59007000,2025-11-06 17:49:59.999000+00:00,13063619.05528860,35601,73.46226000,7461139.87186110,0
2025-11-06 17:50:00+00:00,101655.45000000,101946.31000000,101655.45000000,101850.68000000,138.92697000,2025-11-06 17:54:59.999000+00:00,14147320.68742330,35062,86.34769000,8792589.55356910,0
